Atlanta Hawks;ATL;Eastern;Southeast
Boston Celtics;BOS;Eastern;Atlantic
Brooklyn Nets;BRK;Eastern;Atlantic
Charlotte Hornets;CHO;Eastern;Southeast
Chicago Bulls;CHI;Eastern;Central
Cleveland Cavaliers;CLE;Eastern;Central
Dallas Mavericks;DAL;Western;Southwest
Denver Nuggets;DEN;Western;Northwest
Detroit Pistons;DET;Eastern;Central
Golden State Warriors;GSW;Western;Pacific
Houston Rockets;HOU;Western;Southwest
Indiana Pacers;IND;Eastern;Central
Los Angeles Clippers;LAC;Western;Pacific
Los Angeles Lakers;LAL;Western;Pacific
Memphis Grizzlies;MEM;Western;Southwest
Miami Heat;MIA;Eastern;Southeast
Milwaukee Bucks;MIL;Eastern;Central
Minnesota Timberwolves;MIN;Western;Northwest
New Orleans Pelicans;NOP;Western;Southwest
New York Knicks;NYK;Eastern;Atlantic
Oklahoma City Thunder;OKC;Western;Northwest
Orlando Magic;ORL;Eastern;Southeast
Philadelphia 76ers;PHI;Eastern;Atlantic
Phoenix Suns;PHO;Western;Pacific
Portland Trail Blazers;POR;Western;Northwest
Sacramento Kings;SAC;Western;Pacific
San Antonio Spurs;SAS;Western;Southwest
Toronto Raptors;TOR;Eastern;Atlantic
Utah Jazz;UTA;Western;Northwest
Washington Wizards;WAS;Eastern;Southeast
