Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team
22.0,Cam Christie,19.0,SG,13,0,4.5,0.5,1.8,0.292,0.2,1.0,0.154,0.4,0.8,0.455,0.333,0.2,0.3,0.5,0.2,0.7,0.9,0.5,0.4,0.1,0.2,0.3,1.4,,LAC
23.0,Patrick Baldwin Jr.,22.0,SF,2,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,1.5,1.5,0.5,0.0,0.0,0.0,1.0,3.0,,LAC
,Team Totals,,,82,82,241.5,41.6,86.3,0.482,12.5,33.4,0.373,29.1,52.9,0.55,0.554,17.3,21.7,0.797,10.3,33.5,43.8,25.2,9.4,4.5,14.9,18.3,112.9,,LAC
1.0,Luka Dončić,25.0,PG,28,28,35.1,8.8,20.0,0.438,3.6,9.6,0.379,5.1,10.4,0.493,0.53,7.0,8.9,0.791,0.9,7.2,8.1,7.5,1.6,0.4,3.7,2.4,28.2,,LAL
2.0,Austin Reaves,26.0,SG,73,73,34.9,6.5,14.2,0.46,2.7,7.3,0.377,3.8,6.9,0.547,0.556,4.4,5.0,0.877,0.8,3.7,4.5,5.8,1.1,0.3,2.4,2.1,20.2,,LAL
3.0,LeBron James,40.0,SF,70,70,34.9,9.3,18.1,0.513,2.1,5.7,0.376,7.2,12.5,0.574,0.571,3.7,4.7,0.782,1.0,6.8,7.8,8.2,1.0,0.6,3.7,1.4,24.4,,LAL
4.0,Anthony Davis,31.0,C,42,42,34.3,9.5,18.0,0.528,0.7,2.2,0.298,8.9,15.8,0.56,0.546,6.0,7.6,0.788,2.8,9.0,11.9,3.4,1.3,2.1,2.2,2.0,25.7,,LAL
5.0,Rui Hachimura,26.0,PF,59,57,31.7,5.0,9.8,0.509,1.7,4.2,0.413,3.2,5.6,0.581,0.597,1.5,1.9,0.77,1.3,3.7,5.0,1.4,0.8,0.4,0.8,1.8,13.1,,LAL
6.0,Dorian Finney-Smith,31.0,PF,43,20,28.8,2.8,6.4,0.442,1.9,4.8,0.398,0.9,1.6,0.571,0.591,0.3,0.5,0.714,1.1,2.5,3.6,1.4,0.9,0.3,0.9,1.9,7.9,,LAL
7.0,D'Angelo Russell,28.0,PG,29,10,26.3,4.4,10.7,0.415,1.9,5.8,0.333,2.5,4.9,0.51,0.505,1.6,1.8,0.849,0.3,2.5,2.8,4.7,0.8,0.1,1.7,1.8,12.4,,LAL
8.0,Max Christie,21.0,SG,46,25,25.1,2.8,6.3,0.444,1.3,3.5,0.368,1.5,2.7,0.544,0.549,1.6,1.9,0.851,0.5,2.1,2.7,1.4,0.8,0.5,0.8,1.6,8.5,,LAL
9.0,Gabe Vincent,28.0,PG,72,11,21.2,2.3,5.8,0.4,1.5,4.3,0.353,0.8,1.5,0.532,0.53,0.2,0.3,0.714,0.3,1.0,1.3,1.4,0.7,0.2,0.6,2.1,6.4,,LAL
10.0,Jaxson Hayes,24.0,C,56,35,19.5,2.9,4.0,0.722,0.0,0.1,0.0,2.9,3.9,0.732,0.722,1.1,1.8,0.622,1.4,3.4,4.8,1.0,0.6,0.9,0.8,2.4,6.8,,LAL
11.0,Dalton Knecht,23.0,SF,78,16,19.2,3.3,7.1,0.461,1.6,4.4,0.376,1.7,2.8,0.594,0.576,0.8,1.1,0.762,0.5,2.3,2.8,0.8,0.3,0.1,0.5,1.2,9.1,,LAL
12.0,Jordan Goodwin,26.0,PG,29,5,18.7,2.2,5.0,0.438,0.9,2.3,0.382,1.3,2.6,0.487,0.528,0.3,0.4,0.818,1.3,2.6,3.9,1.4,1.0,0.4,0.9,1.5,5.6,,LAL
13.0,Cam Reddish,25.0,SF,33,8,17.8,1.2,2.8,0.404,0.4,1.4,0.277,0.8,1.4,0.532,0.473,0.5,0.8,0.615,0.5,1.5,2.0,0.7,1.0,0.3,0.4,1.3,3.2,,LAL
14.0,Jarred Vanderbilt,25.0,PF,36,2,16.1,1.6,3.4,0.488,0.3,0.9,0.281,1.4,2.5,0.562,0.525,0.6,1.0,0.556,1.9,3.2,5.1,1.1,1.0,0.3,0.8,1.9,4.1,,LAL
15.0,Markieff Morris,35.0,PF,8,2,15.5,2.0,6.0,0.333,0.9,2.9,0.304,1.1,3.1,0.36,0.406,0.6,0.8,0.833,0.4,1.5,1.9,2.1,0.1,0.3,0.4,1.8,5.5,,LAL
16.0,Alex Len,31.0,C,10,4,12.2,1.0,2.2,0.455,0.1,0.3,0.333,0.9,1.9,0.474,0.477,0.1,0.4,0.25,1.3,1.8,3.1,0.8,0.1,0.3,0.9,2.1,2.2,,LAL
17.0,Shake Milton,28.0,SG,30,1,11.5,1.4,3.2,0.433,0.3,1.1,0.294,1.1,2.1,0.508,0.485,0.7,0.9,0.846,0.5,1.3,1.8,1.3,0.3,0.1,0.7,0.8,3.9,,LAL
18.0,Trey Jemison,25.0,C,22,0,10.3,1.2,1.9,0.619,0.0,0.0,,1.2,1.9,0.619,0.619,0.2,0.5,0.417,1.0,1.8,2.8,0.3,0.1,0.4,0.6,1.9,2.6,,LAL
19.0,Christian Koloko,24.0,C,37,0,9.2,1.1,1.8,0.606,0.0,0.1,0.0,1.1,1.7,0.645,0.606,0.3,0.4,0.714,0.9,1.5,2.5,0.4,0.2,0.4,0.3,1.2,2.4,,LAL
20.0,Armel Traoré,22.0,SF,9,0,7.4,0.7,2.1,0.316,0.0,0.8,0.0,0.7,1.3,0.5,0.316,0.2,0.8,0.286,0.2,1.4,1.7,0.1,0.4,0.2,0.3,0.7,1.6,,LAL
21.0,Jalen Hood-Schifino,21.0,SG,2,0,7.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.5,2.0,,LAL
22.0,Bronny James,20.0,SG,27,1,6.7,0.8,2.5,0.313,0.3,1.2,0.281,0.4,1.3,0.343,0.381,0.4,0.5,0.786,0.1,0.5,0.7,0.8,0.3,0.1,0.5,0.5,2.3,,LAL
23.0,Quincy Olivari,23.0,PG,2,0,5.0,0.5,2.5,0.2,0.5,2.5,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.5,,LAL
24.0,Maxwell Lewis,22.0,SF,7,0,4.1,0.3,0.9,0.333,0.0,0.0,,0.3,0.9,0.333,0.333,0.0,0.0,,0.3,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.6,,LAL
,Team Totals,,,82,82,240.6,40.9,85.5,0.479,13.3,36.4,0.366,27.6,49.1,0.562,0.557,18.2,23.2,0.785,9.7,32.8,42.4,26.0,7.7,4.5,14.0,17.3,113.4,,LAL
1.0,Desmond Bane,26.0,SG,69,68,32.0,7.1,14.8,0.484,2.4,6.1,0.392,4.8,8.7,0.548,0.565,2.6,2.9,0.894,0.9,5.2,6.1,5.3,1.2,0.4,2.4,2.4,19.2,,MEM
2.0,Ja Morant,25.0,PG,50,50,30.4,8.1,17.8,0.454,1.8,5.7,0.309,6.3,12.1,0.523,0.504,5.3,6.4,0.824,0.7,3.4,4.1,7.3,1.2,0.2,3.7,2.3,23.2,,MEM
3.0,Jaren Jackson Jr.,25.0,C,74,74,29.8,8.0,16.4,0.488,2.0,5.3,0.375,6.0,11.1,0.541,0.548,4.2,5.4,0.781,1.2,4.4,5.6,2.0,1.2,1.5,2.1,3.5,22.2,,MEM
4.0,Jaylen Wells,21.0,SG,79,74,25.9,3.6,8.6,0.425,1.7,5.0,0.352,1.9,3.6,0.525,0.527,1.4,1.7,0.822,1.1,2.3,3.4,1.7,0.6,0.1,0.9,1.8,10.4,,MEM
5.0,Santi Aldama,24.0,PF,65,16,25.5,4.8,10.0,0.483,1.8,5.0,0.368,3.0,5.0,0.599,0.576,1.0,1.4,0.691,1.4,5.0,6.4,2.9,0.8,0.4,1.1,1.2,12.5,,MEM
6.0,Luke Kennard,28.0,SG,65,11,22.6,3.2,6.6,0.478,1.7,4.0,0.433,1.4,2.6,0.547,0.609,0.8,0.9,0.895,0.6,2.2,2.8,3.3,0.8,0.1,1.1,0.9,8.9,,MEM
7.0,Zach Edey,22.0,C,66,55,21.5,3.8,6.6,0.58,0.3,0.8,0.346,3.5,5.8,0.612,0.6,1.4,1.9,0.709,3.5,4.8,8.3,1.0,0.5,1.3,1.3,2.8,9.2,,MEM
8.0,Scotty Pippen Jr.,24.0,PG,79,21,21.3,3.6,7.5,0.48,1.1,2.8,0.397,2.5,4.7,0.528,0.553,1.5,2.2,0.713,0.8,2.5,3.3,4.4,1.3,0.4,1.7,2.6,9.9,,MEM
9.0,Marcus Smart,30.0,PG,19,6,21.1,2.8,7.8,0.358,1.5,4.7,0.322,1.3,3.1,0.414,0.456,1.6,1.9,0.833,0.7,1.5,2.3,3.7,1.2,0.3,1.8,1.6,8.7,,MEM
10.0,Jake LaRavia,23.0,PF,47,0,20.9,2.5,5.1,0.49,0.9,1.9,0.444,1.7,3.2,0.517,0.573,1.4,2.0,0.698,1.4,2.9,4.4,2.8,0.9,0.4,1.5,2.0,7.3,,MEM
11.0,Brandon Clarke,28.0,PF,64,18,18.9,3.7,5.9,0.621,0.0,0.3,0.059,3.7,5.7,0.647,0.622,1.0,1.4,0.701,2.0,3.1,5.1,1.0,0.8,0.6,0.6,2.3,8.3,,MEM
12.0,Vince Williams Jr.,24.0,SG,27,5,18.5,2.5,6.2,0.401,1.0,3.5,0.274,1.5,2.7,0.569,0.479,0.7,0.9,0.792,0.8,2.8,3.6,2.0,0.4,0.3,1.2,1.7,6.6,,MEM
13.0,GG Jackson II,20.0,PF,29,3,15.8,2.6,6.9,0.372,1.1,3.3,0.337,1.4,3.6,0.404,0.452,1.0,1.4,0.725,0.9,2.2,3.2,1.0,0.4,0.2,1.1,1.0,7.2,,MEM
14.0,John Konchar,28.0,SG,46,4,12.1,0.9,2.0,0.451,0.5,1.3,0.371,0.4,0.6,0.621,0.577,0.2,0.2,0.875,0.8,2.5,3.3,0.9,0.7,0.3,0.3,0.7,2.4,,MEM
15.0,Jay Huff,26.0,C,64,2,11.7,2.5,4.8,0.515,1.3,3.1,0.405,1.2,1.6,0.724,0.648,0.7,0.9,0.786,0.5,1.5,2.0,0.6,0.3,0.9,0.5,1.2,6.9,,MEM
16.0,Cam Spencer,24.0,SG,25,1,10.1,1.4,3.3,0.415,0.8,2.1,0.358,0.6,1.2,0.517,0.53,0.8,0.8,1.0,0.5,0.7,1.2,1.4,0.4,0.0,0.2,0.9,4.2,,MEM
17.0,Lamar Stevens,27.0,PF,17,1,9.1,1.7,3.7,0.46,0.5,1.6,0.296,1.2,2.1,0.583,0.524,0.5,0.6,0.727,0.2,2.0,2.2,0.5,0.3,0.2,0.6,0.9,4.4,,MEM
18.0,Marvin Bagley III,25.0,PF,12,1,8.3,1.4,2.9,0.486,0.1,0.8,0.111,1.3,2.2,0.615,0.5,0.7,1.0,0.667,0.9,1.4,2.3,0.3,0.2,0.3,0.1,0.5,3.6,,MEM
19.0,Colin Castleton,24.0,C,10,0,4.6,0.2,1.0,0.2,0.0,0.4,0.0,0.2,0.6,0.333,0.2,1.0,1.1,0.909,0.3,0.6,0.9,0.0,0.1,0.1,0.1,0.6,1.4,,MEM
20.0,Yuki Kawamura,23.0,PG,22,0,4.2,0.5,1.4,0.367,0.3,1.0,0.304,0.2,0.3,0.571,0.483,0.3,0.4,0.778,0.0,0.5,0.5,0.9,0.1,0.0,0.2,0.4,1.6,,MEM
21.0,Zyon Pullin,23.0,SG,3,0,1.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MEM
,Team Totals,,,82,82,240.3,44.8,93.3,0.479,13.9,37.9,0.367,30.8,55.5,0.556,0.554,18.3,23.3,0.786,12.9,34.4,47.3,28.4,8.9,5.6,15.7,20.9,121.7,,MEM
1.0,Tyler Herro,25.0,SG,77,77,35.4,8.5,17.9,0.472,3.3,8.7,0.375,5.2,9.2,0.565,0.563,3.7,4.2,0.878,0.5,4.7,5.2,5.5,0.9,0.2,2.6,1.1,23.9,,MIA
2.0,Bam Adebayo,27.0,C,78,78,34.3,6.9,14.3,0.485,1.0,2.8,0.357,5.9,11.4,0.517,0.521,3.2,4.2,0.765,2.4,7.2,9.6,4.3,1.3,0.7,2.1,2.1,18.1,,MIA
3.0,Andrew Wiggins,29.0,SF,17,17,32.1,6.8,14.8,0.458,2.1,5.9,0.36,4.6,8.9,0.523,0.53,3.4,4.6,0.731,1.4,2.9,4.2,3.3,1.2,1.0,2.5,1.8,19.0,,MIA
4.0,Davion Mitchell,26.0,PG,30,15,31.6,3.9,7.7,0.504,1.4,3.1,0.447,2.5,4.6,0.543,0.595,1.1,1.6,0.702,0.6,2.1,2.7,5.3,1.4,0.3,1.7,2.3,10.3,,MIA
5.0,Jimmy Butler,35.0,PF,25,25,30.6,5.7,10.5,0.54,0.5,1.4,0.361,5.2,9.1,0.568,0.565,5.2,6.4,0.801,2.2,3.0,5.2,4.8,1.1,0.4,1.2,0.9,17.0,,MIA
6.0,Terry Rozier,30.0,PG,64,23,25.9,3.9,9.9,0.391,1.4,4.8,0.295,2.5,5.1,0.48,0.462,1.4,1.7,0.852,0.7,3.0,3.7,2.6,0.6,0.2,1.2,1.1,10.6,,MIA
7.0,Nikola Jović,21.0,PF,46,10,25.1,3.7,8.2,0.456,1.7,4.6,0.371,2.0,3.6,0.563,0.56,1.6,1.9,0.828,0.6,3.3,3.9,2.8,0.8,0.3,1.3,1.8,10.7,,MIA
8.0,Haywood Highsmith,28.0,SF,74,42,24.6,2.4,5.3,0.458,1.2,3.1,0.382,1.2,2.1,0.57,0.572,0.4,0.6,0.721,1.0,2.4,3.4,1.5,0.9,0.5,0.7,2.2,6.5,,MIA
9.0,Duncan Robinson,30.0,SF,74,37,24.1,3.9,9.0,0.437,2.6,6.5,0.393,1.4,2.4,0.556,0.581,0.6,0.7,0.887,0.2,2.0,2.3,2.4,0.5,0.1,1.2,1.8,11.0,,MIA
10.0,Kel'el Ware,20.0,C,64,36,22.2,4.0,7.3,0.554,0.5,1.7,0.315,3.5,5.5,0.629,0.592,0.7,1.0,0.687,1.8,5.6,7.4,0.9,0.6,1.1,0.9,1.7,9.3,,MIA
11.0,Jaime Jaquez Jr.,23.0,SF,66,17,20.7,3.2,7.0,0.461,0.6,1.8,0.311,2.7,5.2,0.513,0.501,1.6,2.2,0.754,1.3,3.1,4.4,2.5,0.9,0.2,1.5,1.2,8.6,,MIA
12.0,Dru Smith,27.0,SG,14,1,19.1,2.2,4.4,0.508,1.1,2.1,0.533,1.1,2.2,0.484,0.639,0.6,0.9,0.75,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,6.2,,MIA
13.0,Josh Richardson,31.0,SG,8,0,18.8,1.4,4.8,0.289,0.8,2.8,0.273,0.6,2.0,0.313,0.368,0.5,0.5,1.0,0.8,0.8,1.5,1.5,1.0,0.1,1.0,2.1,4.0,,MIA
14.0,Kyle Anderson,31.0,SF,25,1,18.4,2.6,5.4,0.493,0.2,0.7,0.333,2.4,4.6,0.517,0.515,1.2,1.5,0.789,1.0,2.8,3.8,2.6,0.6,0.5,0.7,1.6,6.7,,MIA
15.0,Alec Burks,33.0,SG,49,14,17.6,2.3,5.5,0.424,1.8,4.2,0.425,0.6,1.3,0.422,0.587,0.8,1.0,0.776,0.3,2.2,2.5,1.1,0.6,0.1,0.6,0.8,7.3,,MIA
16.0,Pelle Larsson,23.0,SG,55,8,14.2,1.6,3.7,0.438,0.6,1.7,0.337,1.0,2.0,0.528,0.517,0.7,1.1,0.672,0.5,1.2,1.7,1.2,0.6,0.1,0.4,1.7,4.6,,MIA
17.0,Thomas Bryant,27.0,C,10,0,11.5,1.2,2.8,0.429,0.6,1.7,0.353,0.6,1.1,0.545,0.536,1.1,1.1,1.0,0.6,2.6,3.2,0.4,0.1,0.9,0.2,0.9,4.1,,MIA
18.0,Kevin Love,36.0,PF,23,9,10.9,1.8,5.0,0.357,1.0,2.9,0.358,0.7,2.1,0.354,0.461,0.7,1.0,0.696,1.0,3.1,4.1,1.0,0.7,0.2,0.6,0.9,5.3,,MIA
19.0,Keshad Johnson,23.0,SF,16,0,6.1,1.1,1.6,0.692,0.2,0.4,0.429,0.9,1.2,0.789,0.75,0.3,0.6,0.444,0.4,1.4,1.8,0.3,0.3,0.3,0.3,0.7,2.7,,MIA
20.0,Josh Christopher,23.0,SG,14,0,4.9,0.8,2.2,0.355,0.1,0.8,0.182,0.6,1.4,0.45,0.387,0.3,0.4,0.667,0.0,0.6,0.6,0.6,0.4,0.2,0.4,0.1,2.0,,MIA
21.0,Isaiah Stevens,24.0,PG,3,0,2.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,,MIA
,Team Totals,,,82,82,243.0,40.5,87.0,0.465,13.7,37.3,0.367,26.8,49.7,0.538,0.544,16.0,20.2,0.791,9.7,33.7,43.4,26.4,8.1,3.8,13.6,15.5,110.6,,MIA
1.0,Damian Lillard,34.0,PG,58,58,36.1,7.7,17.1,0.448,3.4,9.0,0.376,4.3,8.1,0.528,0.547,6.2,6.8,0.921,0.5,4.2,4.7,7.1,1.2,0.2,2.8,1.7,24.9,,MIL
2.0,Giannis Antetokounmpo,30.0,PF,67,67,34.2,11.8,19.7,0.601,0.2,0.9,0.222,11.6,18.7,0.62,0.607,6.5,10.6,0.617,2.2,9.7,11.9,6.5,0.9,1.2,3.1,2.3,30.4,,MIL
3.0,Kyle Kuzma,29.0,PF,33,32,31.8,5.4,11.9,0.455,1.5,4.6,0.333,3.9,7.3,0.533,0.52,2.1,3.2,0.663,0.8,4.8,5.6,2.2,0.5,0.4,2.2,2.0,14.5,,MIL
4.0,Brook Lopez,36.0,C,80,80,31.8,4.9,9.7,0.509,1.7,4.7,0.373,3.2,5.0,0.636,0.599,1.4,1.7,0.826,1.4,3.6,5.0,1.8,0.6,1.9,1.1,2.1,13.0,,MIL
5.0,Taurean Prince,30.0,SF,80,73,27.1,2.9,6.4,0.457,1.8,4.2,0.439,1.1,2.2,0.492,0.6,0.5,0.6,0.813,0.4,3.2,3.6,1.9,1.0,0.2,1.0,2.1,8.2,,MIL
6.0,Gary Trent Jr.,26.0,SG,74,9,25.6,3.8,8.9,0.431,2.4,5.9,0.416,1.4,3.0,0.46,0.568,1.1,1.2,0.848,0.3,2.0,2.3,1.2,1.0,0.1,0.6,1.7,11.1,,MIL
7.0,Bobby Portis,29.0,PF,49,7,25.4,5.7,12.1,0.466,1.3,3.6,0.365,4.3,8.5,0.508,0.52,1.2,1.5,0.836,1.8,6.6,8.4,2.1,0.7,0.5,1.2,1.9,13.9,,MIL
8.0,Khris Middleton,33.0,SF,23,7,23.2,4.7,9.2,0.512,1.5,3.7,0.407,3.2,5.4,0.584,0.595,1.7,2.0,0.848,0.2,3.5,3.7,4.4,0.7,0.2,1.6,2.3,12.6,,MIL
9.0,A.J. Green,25.0,SG,73,7,22.7,2.5,5.8,0.429,2.1,5.0,0.427,0.4,0.8,0.443,0.612,0.3,0.4,0.815,0.2,2.1,2.4,1.5,0.5,0.1,0.5,2.2,7.4,,MIL
10.0,Kevin Porter Jr.,24.0,SG,30,2,19.9,4.0,8.2,0.494,1.0,2.4,0.408,3.1,5.8,0.529,0.553,2.7,3.1,0.871,0.4,3.5,3.9,3.7,1.3,0.1,1.7,1.6,11.7,,MIL
11.0,Delon Wright,32.0,PG,26,2,15.6,0.8,3.2,0.268,0.5,1.9,0.245,0.4,1.3,0.303,0.341,0.3,0.6,0.563,0.6,1.2,1.8,1.8,0.9,0.3,0.5,0.7,2.5,,MIL
12.0,Jericho Sims,26.0,C,14,0,15.0,1.2,1.8,0.68,0.0,0.0,,1.2,1.8,0.68,0.68,0.0,0.0,,1.4,3.4,4.9,0.8,0.1,0.6,0.9,1.4,2.4,,MIL
13.0,Pat Connaughton,32.0,SG,41,1,14.7,2.0,4.3,0.469,0.6,2.0,0.321,1.4,2.3,0.594,0.542,0.6,0.8,0.774,0.5,2.2,2.7,1.7,0.2,0.3,0.6,1.1,5.3,,MIL
14.0,Andre Jackson Jr.,23.0,SG,67,43,14.6,1.4,2.9,0.477,0.4,1.1,0.395,1.0,1.8,0.529,0.553,0.2,0.4,0.5,1.0,1.7,2.7,1.2,0.5,0.2,0.9,1.7,3.4,,MIL
15.0,Ryan Rollins,22.0,PG,56,19,14.6,2.4,4.8,0.487,0.9,2.1,0.408,1.5,2.7,0.55,0.577,0.6,0.8,0.8,0.4,1.6,1.9,1.9,0.8,0.3,0.9,1.6,6.2,,MIL
16.0,Jamaree Bouyea,25.0,PG,5,1,12.4,1.2,2.4,0.5,0.2,1.0,0.2,1.0,1.4,0.714,0.542,0.8,1.2,0.667,0.2,0.8,1.0,2.0,0.8,0.4,1.6,0.4,3.4,,MIL
17.0,Pete Nance,24.0,PF,6,1,11.7,1.5,2.8,0.529,0.8,2.0,0.417,0.7,0.8,0.8,0.676,0.0,0.0,,0.5,1.3,1.8,1.2,0.2,0.3,0.7,1.2,3.8,,MIL
18.0,AJ Johnson,20.0,SG,7,0,6.3,1.1,2.7,0.421,0.4,0.7,0.6,0.7,2.0,0.357,0.5,0.1,0.3,0.5,0.0,1.0,1.0,1.0,0.1,0.0,0.6,0.0,2.9,,MIL
19.0,Tyler Smith,20.0,PF,23,0,5.3,1.0,2.2,0.48,0.6,1.3,0.433,0.5,0.9,0.55,0.61,0.3,0.3,0.75,0.3,0.8,1.1,0.2,0.1,0.2,0.3,0.5,2.9,,MIL
20.0,Chris Livingston,21.0,SF,21,1,5.0,0.4,1.3,0.333,0.0,0.4,0.0,0.4,0.9,0.474,0.333,0.6,0.8,0.75,0.5,1.2,1.7,0.2,0.2,0.0,0.3,0.4,1.4,,MIL
21.0,MarJon Beauchamp,24.0,SF,26,0,4.7,0.7,1.8,0.383,0.3,0.8,0.333,0.4,1.0,0.423,0.457,0.3,0.5,0.75,0.3,1.0,1.2,0.3,0.1,0.0,0.5,0.4,2.0,,MIL
22.0,Liam Robbins,25.0,C,13,0,4.4,0.2,0.6,0.25,0.0,0.2,0.0,0.2,0.5,0.333,0.25,0.4,0.8,0.5,0.5,0.4,0.9,0.2,0.2,0.2,0.5,0.7,0.7,,MIL
23.0,Stanley Umude,25.0,SG,22,0,3.9,0.2,1.2,0.192,0.1,0.7,0.2,0.1,0.5,0.182,0.25,0.1,0.2,0.5,0.2,0.6,0.8,0.2,0.1,0.3,0.1,0.4,0.7,,MIL
,Team Totals,,,82,82,240.9,42.0,86.4,0.486,14.2,36.6,0.387,27.9,49.7,0.56,0.568,17.3,23.1,0.75,8.2,35.1,43.4,25.5,7.3,4.7,13.4,17.9,115.5,,MIL
1.0,Anthony Edwards,23.0,SG,79,79,36.3,9.1,20.4,0.447,4.1,10.3,0.395,5.1,10.1,0.501,0.547,5.3,6.3,0.837,0.8,4.9,5.7,4.5,1.2,0.6,3.2,1.9,27.6,,MIN
2.0,Rudy Gobert,32.0,C,72,72,33.2,4.7,7.1,0.669,0.0,0.0,,4.7,7.1,0.669,0.669,2.6,3.8,0.674,3.7,7.2,10.9,1.8,0.8,1.4,1.2,2.5,12.0,,MIN
