Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team
3.0,Julius Randle,30.0,PF,69,69,32.3,6.6,13.6,0.485,1.6,4.6,0.344,5.0,9.1,0.555,0.542,3.9,4.9,0.806,2.1,5.0,7.1,4.7,0.7,0.2,2.8,2.5,18.7,,MIN
4.0,Jaden McDaniels,24.0,PF,82,82,31.9,4.9,10.2,0.477,1.2,3.7,0.33,3.6,6.5,0.561,0.537,1.3,1.6,0.813,1.6,4.2,5.7,2.0,1.3,0.9,1.2,2.7,12.2,,MIN
5.0,Naz Reid,25.0,C,80,17,27.5,5.3,11.5,0.462,2.2,5.8,0.379,3.1,5.8,0.544,0.556,1.4,1.8,0.776,1.2,4.9,6.0,2.3,0.7,0.9,1.4,2.4,14.2,,MIN
6.0,Donte DiVincenzo,28.0,SG,62,10,25.9,4.0,9.6,0.422,2.8,7.1,0.397,1.2,2.5,0.49,0.568,0.8,1.0,0.778,0.5,3.2,3.7,3.6,1.2,0.3,1.6,1.8,11.7,,MIN
7.0,Nickeil Alexander-Walker,26.0,SG,82,10,25.3,3.3,7.5,0.438,1.7,4.5,0.381,1.6,3.0,0.524,0.553,1.1,1.4,0.78,0.7,2.6,3.2,2.7,0.6,0.4,1.2,1.7,9.4,,MIN
8.0,Mike Conley,37.0,PG,71,64,24.7,2.6,6.6,0.4,1.8,4.4,0.41,0.8,2.2,0.38,0.535,1.1,1.3,0.9,0.5,2.1,2.6,4.5,1.1,0.2,1.1,1.6,8.2,,MIN
9.0,Jaylen Clark,23.0,SG,40,4,13.1,1.4,3.0,0.467,0.6,1.3,0.431,0.9,1.7,0.493,0.558,0.7,0.9,0.784,0.7,0.7,1.3,0.7,0.9,0.1,0.2,1.5,4.1,,MIN
10.0,Terrence Shannon Jr.,24.0,SG,32,1,10.6,1.7,3.6,0.482,0.3,1.0,0.355,1.4,2.6,0.53,0.531,0.5,0.7,0.81,0.3,1.2,1.5,1.0,0.2,0.2,0.5,0.8,4.3,,MIN
11.0,Rob Dillingham,20.0,PG,49,1,10.5,1.9,4.3,0.441,0.5,1.5,0.338,1.4,2.8,0.496,0.5,0.2,0.3,0.533,0.2,0.8,1.0,2.0,0.4,0.0,1.1,0.8,4.5,,MIN
12.0,Joe Ingles,37.0,SF,19,1,6.0,0.3,1.2,0.261,0.2,0.8,0.2,0.2,0.4,0.375,0.326,0.0,0.0,,0.1,0.5,0.6,1.2,0.1,0.0,0.5,0.6,0.8,,MIN
13.0,Josh Minott,22.0,SF,46,0,6.0,1.0,2.0,0.489,0.3,0.9,0.326,0.7,1.0,0.638,0.567,0.4,0.4,0.895,0.3,0.8,1.0,0.4,0.3,0.3,0.2,0.7,2.6,,MIN
14.0,Luka Garza,26.0,C,39,0,5.6,1.3,2.7,0.495,0.3,0.9,0.278,1.1,1.8,0.609,0.543,0.6,0.9,0.686,0.8,0.6,1.4,0.3,0.2,0.1,0.3,0.7,3.5,,MIN
15.0,Bones Hyland,24.0,PG,4,0,4.3,0.5,0.8,0.667,0.3,0.5,0.5,0.3,0.3,1.0,0.833,0.0,0.0,,0.0,0.3,0.3,1.0,0.0,0.0,0.3,0.8,1.3,,MIN
16.0,Daishen Nix,22.0,PG,3,0,4.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.7,0.5,0.0,1.3,1.3,1.0,0.0,0.0,1.3,0.3,0.3,,MIN
17.0,PJ Dozier,28.0,SG,9,0,3.9,0.2,0.3,0.667,0.2,0.3,0.667,0.0,0.0,,1.0,0.1,0.7,0.167,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.3,0.8,,MIN
18.0,Tristen Newton,23.0,SG,3,0,2.7,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.7,0.7,1.3,0.3,0.3,0.0,0.3,0.7,0.0,,MIN
19.0,Leonard Miller,21.0,SF,13,0,2.5,0.5,1.2,0.4,0.0,0.4,0.0,0.5,0.8,0.6,0.4,0.6,0.6,1.0,0.2,0.6,0.8,0.0,0.2,0.1,0.2,0.2,1.5,,MIN
20.0,Jesse Edwards,24.0,C,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,,MIN
,Team Totals,,,82,82,241.8,41.0,87.6,0.468,15.0,39.9,0.377,26.0,47.7,0.545,0.554,17.2,21.8,0.789,11.1,33.2,44.3,26.1,8.0,5.0,14.5,18.3,114.3,,MIN
1.0,Trey Murphy III,24.0,SF,53,51,35.0,7.2,15.8,0.454,3.0,8.3,0.361,4.2,7.6,0.556,0.548,3.8,4.3,0.887,0.9,4.2,5.1,3.5,1.1,0.7,1.9,2.1,21.2,,NOP
2.0,Brandon Ingram,27.0,SF,18,18,33.1,8.6,18.5,0.465,2.4,6.4,0.374,6.2,12.1,0.514,0.53,2.6,3.1,0.855,0.9,4.6,5.6,5.2,0.9,0.6,3.8,2.5,22.2,,NOP
3.0,CJ McCollum,33.0,PG,56,56,32.7,7.9,17.9,0.444,3.1,8.2,0.373,4.9,9.7,0.505,0.53,2.2,3.1,0.717,0.8,3.0,3.8,4.1,0.8,0.4,1.9,2.2,21.1,,NOP
4.0,Dejounte Murray,28.0,PG,31,31,32.6,6.3,15.9,0.393,1.7,5.6,0.299,4.6,10.3,0.444,0.445,3.3,4.0,0.823,0.5,5.9,6.5,7.4,2.0,0.4,3.4,2.0,17.5,,NOP
5.0,Herbert Jones,26.0,SF,20,20,32.4,3.8,8.6,0.436,1.1,3.6,0.306,2.7,5.0,0.53,0.5,1.7,2.0,0.825,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,10.3,,NOP
6.0,Zion Williamson,24.0,PF,30,30,28.6,9.6,16.9,0.567,0.1,0.4,0.231,9.5,16.5,0.576,0.57,5.3,8.0,0.656,2.5,4.7,7.2,5.3,1.2,0.9,3.0,2.7,24.6,,NOP
7.0,Yves Missi,20.0,C,73,67,26.8,3.7,6.7,0.547,0.0,0.0,0.0,3.7,6.7,0.548,0.547,1.7,2.8,0.623,3.5,4.7,8.2,1.4,0.5,1.3,1.1,2.0,9.1,,NOP
8.0,Kelly Olynyk,33.0,C,20,20,25.4,3.8,7.5,0.5,0.7,1.8,0.389,3.1,5.7,0.535,0.547,2.5,3.3,0.754,1.9,4.0,5.9,3.6,0.9,0.6,2.1,3.2,10.7,,NOP
9.0,Bruce Brown,28.0,PG,23,12,24.7,3.2,7.7,0.41,0.7,2.0,0.356,2.5,5.8,0.429,0.455,1.2,1.6,0.75,1.0,3.2,4.2,2.4,0.7,0.3,0.9,2.0,8.2,,NOP
10.0,Jose Alvarado,26.0,PG,56,23,24.4,3.6,9.3,0.392,2.0,5.5,0.359,1.7,3.8,0.439,0.498,1.1,1.3,0.811,0.5,1.9,2.4,4.6,1.3,0.3,1.5,1.6,10.3,,NOP
11.0,Keion Brooks Jr.,24.0,SF,14,6,23.7,3.8,7.8,0.486,1.0,3.1,0.326,2.8,4.7,0.591,0.55,1.6,2.1,0.733,0.9,3.3,4.1,0.9,0.7,0.7,0.9,2.1,10.1,,NOP
12.0,Jordan Hawkins,22.0,SG,56,9,23.6,3.7,9.9,0.372,2.0,5.9,0.331,1.7,4.0,0.433,0.471,1.4,1.8,0.816,0.4,2.4,2.8,1.2,0.5,0.4,1.0,0.9,10.8,,NOP
13.0,Brandon Boston Jr.,23.0,SG,42,10,23.6,4.0,9.1,0.436,1.2,3.3,0.35,2.8,5.7,0.485,0.5,1.6,2.0,0.788,0.7,2.5,3.2,2.2,1.3,0.2,1.2,1.7,10.7,,NOP
14.0,Javonte Green,31.0,SG,50,18,21.8,2.0,4.5,0.446,0.8,2.2,0.352,1.2,2.3,0.534,0.531,1.0,1.3,0.758,1.0,2.6,3.6,0.9,1.1,0.6,0.6,1.5,5.8,,NOP
15.0,Elfrid Payton,30.0,PG,18,7,21.6,2.1,5.6,0.366,0.1,0.3,0.167,2.0,5.3,0.379,0.371,0.2,0.4,0.571,0.8,2.9,3.7,8.1,1.0,0.4,2.9,1.3,4.4,,NOP
16.0,Jaylen Nowell,25.0,SG,8,0,21.0,3.3,9.1,0.356,1.0,3.4,0.296,2.3,5.8,0.391,0.411,0.9,1.4,0.636,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,8.4,,NOP
17.0,Kylor Kelley,27.0,C,3,1,19.7,1.3,3.0,0.444,0.0,0.0,,1.3,3.0,0.444,0.444,0.7,1.3,0.5,1.3,4.7,6.0,1.0,0.3,0.3,1.0,2.3,3.3,,NOP
18.0,Jeremiah Robinson-Earl,24.0,PF,66,9,18.8,2.4,5.3,0.455,0.8,2.5,0.341,1.5,2.8,0.557,0.536,0.7,0.8,0.836,1.7,3.1,4.8,1.3,0.6,0.1,0.8,1.2,6.3,,NOP
19.0,Karlo Matković,23.0,PF,42,7,18.8,3.2,5.6,0.574,0.5,1.6,0.318,2.7,4.0,0.675,0.619,0.8,1.0,0.773,1.5,3.5,5.0,1.1,0.5,1.0,1.0,2.5,7.7,,NOP
20.0,Lester Quiñones,24.0,SG,9,0,18.4,3.0,7.8,0.386,1.4,4.6,0.317,1.6,3.2,0.483,0.479,1.1,1.3,0.833,0.1,1.6,1.7,2.6,0.3,0.2,1.1,2.0,8.6,,NOP
21.0,Daniel Theis,32.0,C,38,9,16.3,1.6,3.4,0.473,0.2,1.0,0.243,1.4,2.4,0.565,0.508,0.8,1.0,0.838,1.2,3.2,4.3,1.6,0.5,0.5,0.7,1.8,4.3,,NOP
22.0,Mo Bamba,26.0,C,4,0,15.3,1.0,2.3,0.444,0.0,1.0,0.0,1.0,1.3,0.8,0.444,0.5,0.5,1.0,1.5,4.8,6.3,0.5,0.0,0.8,0.3,1.8,2.5,,NOP
23.0,Antonio Reeves,24.0,SG,44,6,15.0,2.6,5.6,0.456,1.2,2.9,0.395,1.4,2.7,0.521,0.558,0.6,0.8,0.8,0.4,1.0,1.4,0.9,0.5,0.1,0.7,0.9,6.9,,NOP
24.0,Jamal Cain,25.0,SF,37,0,13.6,1.8,4.3,0.43,0.7,2.2,0.325,1.1,2.1,0.538,0.513,0.9,1.4,0.68,0.7,1.6,2.3,0.6,0.6,0.2,0.6,1.2,5.3,,NOP
25.0,Trey Jemison,25.0,C,16,0,10.4,0.9,2.0,0.469,0.0,0.0,,0.9,2.0,0.469,0.469,0.5,1.3,0.381,1.4,1.4,2.8,0.6,0.4,0.4,0.6,1.7,2.4,,NOP
,Team Totals,,,82,82,240.9,40.6,89.9,0.452,12.0,34.6,0.347,28.6,55.2,0.518,0.519,16.5,21.9,0.754,12.1,31.5,43.6,25.8,8.5,5.2,14.6,18.3,109.8,,NOP
1.0,Josh Hart,29.0,SG,77,77,37.6,5.2,10.0,0.525,1.1,3.3,0.333,4.2,6.7,0.618,0.579,2.1,2.7,0.776,2.1,7.5,9.6,5.9,1.5,0.4,2.1,2.6,13.6,,NYK
2.0,Mikal Bridges,28.0,SF,82,82,37.0,7.2,14.4,0.5,2.0,5.6,0.354,5.2,8.8,0.594,0.57,1.2,1.4,0.814,0.9,2.3,3.2,3.7,0.9,0.5,1.6,1.5,17.6,,NYK
3.0,OG Anunoby,27.0,PF,74,74,36.6,6.6,13.9,0.476,2.3,6.2,0.372,4.3,7.7,0.561,0.559,2.5,3.1,0.81,1.3,3.5,4.8,2.2,1.5,0.9,1.4,2.3,18.0,,NYK
4.0,Jalen Brunson,28.0,PG,65,65,35.4,9.0,18.5,0.488,2.3,6.1,0.383,6.7,12.4,0.539,0.551,5.7,6.9,0.821,0.4,2.5,2.9,7.3,0.9,0.1,2.5,2.1,26.0,,NYK
5.0,Karl-Anthony Towns,29.0,C,72,72,35.0,8.9,16.9,0.526,2.0,4.7,0.42,6.9,12.2,0.567,0.584,4.7,5.7,0.829,2.9,9.8,12.8,3.1,1.0,0.7,2.7,3.5,24.4,,NYK
6.0,Miles McBride,24.0,PG,64,10,24.9,3.5,8.5,0.406,1.8,4.9,0.369,1.7,3.7,0.455,0.511,0.8,1.0,0.813,0.7,1.8,2.5,2.9,1.0,0.3,0.6,1.7,9.5,,NYK
7.0,Precious Achiuwa,25.0,C,57,10,20.5,2.9,5.7,0.502,0.2,0.6,0.278,2.7,5.1,0.529,0.517,0.7,1.2,0.594,1.8,3.8,5.6,1.0,0.8,0.7,0.8,1.4,6.6,,NYK
8.0,P.J. Tucker,39.0,SF,3,1,19.3,1.0,2.3,0.429,1.0,2.0,0.5,0.0,0.3,0.0,0.643,0.0,0.0,,1.3,1.3,2.7,0.0,0.3,0.3,0.3,2.7,3.0,,NYK
9.0,Mitchell Robinson,26.0,C,17,3,17.1,2.2,3.3,0.661,0.0,0.0,,2.2,3.3,0.661,0.661,0.8,1.1,0.684,3.1,2.9,5.9,0.8,0.9,1.1,0.6,1.5,5.1,,NYK
10.0,Delon Wright,32.0,PG,14,5,16.4,1.6,3.5,0.469,0.6,1.7,0.333,1.1,1.8,0.6,0.551,0.4,0.6,0.667,0.9,0.6,1.4,2.1,0.9,0.2,0.6,0.6,4.3,,NYK
11.0,Landry Shamet,27.0,SG,50,0,15.2,2.1,4.6,0.461,1.2,3.1,0.397,0.9,1.5,0.595,0.596,0.2,0.4,0.667,0.2,1.0,1.2,0.5,0.5,0.0,0.4,1.0,5.7,,NYK
12.0,Cameron Payne,30.0,PG,72,5,15.1,2.5,6.2,0.401,1.3,3.6,0.363,1.2,2.6,0.453,0.506,0.7,0.8,0.907,0.2,1.3,1.4,2.8,0.5,0.2,0.7,1.5,6.9,,NYK
13.0,Jericho Sims,26.0,C,39,5,10.8,0.7,1.2,0.609,0.0,0.0,,0.7,1.2,0.609,0.609,0.2,0.3,0.615,1.3,2.0,3.3,0.6,0.2,0.3,0.5,1.2,1.6,,NYK
14.0,Ariel Hukporti,22.0,C,25,1,8.7,0.8,1.2,0.677,0.0,0.0,,0.8,1.2,0.677,0.677,0.2,0.5,0.462,0.6,1.5,2.0,0.4,0.0,0.6,0.8,1.3,1.9,,NYK
15.0,Kevin McCullar Jr.,23.0,SF,4,0,7.3,0.5,1.8,0.286,0.0,0.3,0.0,0.5,1.5,0.333,0.286,0.5,0.5,1.0,0.0,2.0,2.0,0.5,0.3,0.3,0.0,1.5,1.5,,NYK
16.0,Tyler Kolek,23.0,PG,41,0,7.2,0.7,2.0,0.329,0.3,1.1,0.298,0.3,0.9,0.371,0.415,0.3,0.4,0.765,0.2,0.5,0.7,1.7,0.3,0.1,0.4,0.6,2.0,,NYK
17.0,Pacome Dadiet,19.0,SG,18,0,6.2,0.6,1.7,0.323,0.3,1.1,0.316,0.2,0.7,0.333,0.419,0.2,0.3,0.667,0.2,0.8,1.0,0.3,0.2,0.1,0.2,0.4,1.7,,NYK
18.0,Matt Ryan,27.0,SF,19,0,3.6,0.5,1.6,0.323,0.3,1.0,0.316,0.2,0.6,0.333,0.419,0.1,0.1,1.0,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.1,1.5,,NYK
19.0,Jacob Toppin,24.0,SF,16,0,3.1,0.2,0.6,0.3,0.0,0.1,0.0,0.2,0.5,0.375,0.3,0.0,0.0,,0.1,0.6,0.7,0.3,0.1,0.0,0.1,0.2,0.4,,NYK
20.0,MarJon Beauchamp,24.0,SF,6,0,2.8,0.8,1.8,0.455,0.2,0.8,0.2,0.7,1.0,0.667,0.5,0.7,0.7,1.0,0.3,1.2,1.5,0.2,0.2,0.0,0.2,0.3,2.5,,NYK
21.0,Anton Watson,24.0,SF,9,0,2.4,0.4,1.0,0.444,0.0,0.1,0.0,0.4,0.9,0.5,0.444,0.0,0.0,,0.1,0.2,0.3,0.2,0.1,0.0,0.2,0.3,0.9,,NYK
,Team Totals,,,82,82,242.4,43.3,89.2,0.486,12.6,34.1,0.369,30.8,55.1,0.558,0.556,16.5,20.7,0.8,10.9,31.8,42.6,27.5,8.2,4.0,13.3,17.2,115.8,,NYK
1.0,Shai Gilgeous-Alexander,26.0,PG,76,76,34.2,11.3,21.8,0.519,2.1,5.7,0.375,9.2,16.1,0.571,0.569,7.9,8.8,0.898,0.9,4.1,5.0,6.4,1.7,1.0,2.4,2.2,32.7,,OKC
2.0,Jalen Williams,23.0,SG,69,69,32.4,8.2,16.9,0.484,1.8,4.9,0.365,6.4,12.0,0.533,0.537,3.4,4.3,0.789,0.9,4.5,5.3,5.1,1.6,0.7,2.2,2.3,21.6,,OKC
3.0,Luguentz Dort,25.0,SF,71,71,29.2,3.6,8.4,0.435,2.4,5.8,0.412,1.2,2.5,0.489,0.578,0.5,0.6,0.717,1.3,2.9,4.1,1.6,1.1,0.5,0.7,2.9,10.1,,OKC
4.0,Isaiah Hartenstein,26.0,C,57,53,27.9,4.9,8.4,0.581,0.0,0.3,0.0,4.9,8.1,0.605,0.581,1.4,2.1,0.675,2.9,7.9,10.7,3.8,0.8,1.1,1.7,3.0,11.2,,OKC
5.0,Cason Wallace,21.0,SG,68,43,27.6,3.4,7.2,0.474,1.1,3.1,0.356,2.3,4.1,0.562,0.55,0.4,0.5,0.811,1.0,2.3,3.4,2.5,1.8,0.5,0.9,2.1,8.4,,OKC
6.0,Chet Holmgren,22.0,C,32,32,27.4,5.2,10.7,0.49,1.4,3.6,0.379,3.8,7.0,0.547,0.554,3.2,4.2,0.754,1.5,6.5,8.0,2.0,0.7,2.2,1.8,2.3,15.0,,OKC
7.0,Aaron Wiggins,26.0,SG,76,26,22.9,4.7,9.6,0.488,1.7,4.5,0.383,3.0,5.1,0.578,0.577,1.0,1.2,0.831,1.1,2.8,3.9,1.8,0.8,0.2,0.9,1.3,12.0,,OKC
8.0,Isaiah Joe,25.0,SG,74,16,21.7,3.5,7.9,0.44,2.6,6.3,0.412,0.9,1.6,0.549,0.604,0.6,0.8,0.821,0.6,2.1,2.6,1.6,0.6,0.1,0.5,1.5,10.2,,OKC
9.0,Alex Caruso,30.0,SG,54,3,19.3,2.6,5.8,0.446,1.1,3.1,0.353,1.5,2.7,0.556,0.541,0.8,0.9,0.824,0.7,2.2,2.9,2.5,1.6,0.6,0.7,1.9,7.1,,OKC
10.0,Jaylin Williams,22.0,PF,47,9,16.7,2.1,4.7,0.439,1.3,3.3,0.399,0.8,1.4,0.529,0.577,0.5,0.6,0.767,1.0,4.6,5.6,2.6,0.5,0.6,0.7,1.7,5.9,,OKC
11.0,Ajay Mitchell,22.0,SG,36,1,16.6,2.5,5.1,0.495,0.6,1.7,0.383,1.9,3.4,0.548,0.557,0.8,1.0,0.829,0.5,1.4,1.9,1.8,0.7,0.1,0.8,1.9,6.5,,OKC
12.0,Kenrich Williams,30.0,PF,69,7,16.4,2.5,5.1,0.483,1.0,2.5,0.386,1.5,2.7,0.574,0.576,0.4,0.6,0.718,0.9,2.6,3.5,1.4,0.6,0.1,0.6,1.6,6.3,,OKC
13.0,Ousmane Dieng,21.0,C,37,1,10.9,1.5,3.4,0.432,0.6,1.9,0.324,0.8,1.5,0.574,0.524,0.3,0.4,0.688,0.5,1.7,2.2,0.8,0.5,0.2,0.5,0.9,3.8,,OKC
14.0,Dillon Jones,23.0,SF,54,3,10.2,0.9,2.5,0.383,0.3,1.2,0.254,0.6,1.3,0.5,0.444,0.3,0.5,0.607,0.6,1.7,2.2,1.1,0.3,0.1,0.5,1.0,2.5,,OKC
15.0,Branden Carlson,25.0,C,32,0,7.7,1.3,3.0,0.443,0.7,2.1,0.333,0.7,1.0,0.677,0.557,0.4,0.6,0.778,0.5,1.2,1.7,0.4,0.2,0.7,0.2,0.7,3.8,,OKC
16.0,Alex Ducas,24.0,SG,21,0,6.0,0.6,1.4,0.4,0.5,1.0,0.476,0.1,0.4,0.222,0.567,0.1,0.1,1.0,0.4,0.8,1.2,0.2,0.2,0.0,0.2,0.6,1.7,,OKC
17.0,Adam Flagler,25.0,SG,37,0,5.5,0.7,2.6,0.26,0.4,1.9,0.194,0.3,0.6,0.458,0.333,0.0,0.1,0.5,0.2,0.5,0.7,0.3,0.2,0.1,0.1,0.4,1.8,,OKC
18.0,Malevy Leons,25.0,SF,6,0,3.5,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.7,0.5,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3,,OKC
19.0,Alex Reese,25.0,PF,1,0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,OKC
,Team Totals,,,82,82,240.3,44.6,92.7,0.482,14.5,38.8,0.374,30.1,53.9,0.559,0.56,16.7,20.4,0.819,10.6,34.2,44.8,26.9,10.3,5.7,11.7,19.9,120.5,,OKC
1.0,Paolo Banchero,22.0,PF,46,46,34.4,9.0,19.8,0.452,1.9,5.9,0.32,7.1,13.9,0.509,0.5,6.1,8.4,0.727,1.1,6.4,7.5,4.8,0.8,0.6,3.0,2.1,25.9,,ORL
2.0,Franz Wagner,23.0,SF,60,60,33.7,9.0,19.4,0.463,1.7,5.9,0.295,7.2,13.5,0.535,0.507,4.5,5.2,0.871,0.9,4.8,5.7,4.7,1.3,0.4,2.3,2.5,24.2,,ORL
3.0,Kentavious Caldwell-Pope,31.0,SG,77,77,29.6,3.1,7.1,0.439,1.5,4.3,0.342,1.6,2.8,0.589,0.543,1.1,1.2,0.863,0.4,1.8,2.2,1.8,1.3,0.4,0.8,1.8,8.7,,ORL
4.0,Jalen Suggs,23.0,PG,35,35,28.6,5.6,13.7,0.41,2.2,6.9,0.314,3.5,6.8,0.506,0.489,2.8,3.1,0.882,0.7,3.4,4.0,3.7,1.5,0.9,2.9,2.8,16.2,,ORL
5.0,Wendell Carter Jr.,25.0,C,68,51,25.9,3.3,7.2,0.46,0.5,2.3,0.234,2.8,4.9,0.568,0.498,1.9,2.6,0.737,2.2,5.0,7.2,2.0,0.8,0.6,1.1,2.9,9.1,,ORL
6.0,Anthony Black,21.0,PG,78,10,24.2,3.4,7.9,0.423,0.8,2.5,0.318,2.6,5.4,0.471,0.473,1.9,2.5,0.761,0.7,2.3,2.9,3.1,1.1,0.6,1.8,2.1,9.4,,ORL
7.0,Tristan Da Silva,23.0,SF,74,38,22.0,2.7,6.5,0.412,1.1,3.2,0.335,1.6,3.3,0.488,0.495,0.7,0.9,0.873,1.0,2.3,3.3,1.5,0.4,0.2,0.8,1.3,7.2,,ORL
8.0,Goga Bitadze,25.0,C,70,42,20.4,3.0,4.8,0.611,0.0,0.4,0.107,2.9,4.4,0.656,0.615,1.2,1.9,0.639,2.4,4.2,6.6,2.0,0.7,1.4,1.0,2.1,7.2,,ORL
9.0,Moritz Wagner,27.0,C,30,1,18.8,4.7,8.3,0.562,0.9,2.5,0.36,3.8,5.8,0.649,0.616,2.6,3.7,0.718,1.3,3.6,4.9,1.4,0.8,0.4,1.6,1.8,12.9,,ORL
10.0,Cole Anthony,24.0,PG,67,22,18.4,3.4,8.1,0.424,1.1,3.3,0.353,2.3,4.9,0.471,0.494,1.4,1.7,0.823,0.7,2.4,3.0,2.9,0.7,0.5,1.5,2.3,9.4,,ORL
11.0,Jonathan Isaac,27.0,PF,71,1,15.4,1.9,4.6,0.414,0.5,2.1,0.258,1.3,2.4,0.549,0.474,1.0,1.5,0.682,1.7,2.7,4.4,0.6,0.9,1.1,0.5,1.3,5.4,,ORL
