home_team,away_team,date,arena,city,state,game_type
MIL,ATL,2024-12-04,Fiserv Forum,Milwaukee,WI,Regular Season
LAC,MIN,2024-12-04,Intuit Dome,Inglewood,CA,Regular Season
CLE,DEN,2024-12-05,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
WAS,DAL,2024-12-05,Capital One Arena,Washington,DC,Regular Season
NYK,CHO,2024-12-05,Madison Square Garden,New York,NY,Regular Season
TOR,OKC,2024-12-05,Scotiabank Arena,Toronto,ON,Regular Season
MEM,SAC,2024-12-05,FedExForum,Memphis,TN,Regular Season
NOP,PHO,2024-12-05,Smoothie King Center,New Orleans,LA,Regular Season
SAS,CHI,2024-12-05,Frost Bank Center,San Antonio,TX,Regular Season
GSW,HOU,2024-12-05,Chase Center,San Francisco,CA,Regular Season
PHI,ORL,2024-12-06,Wells Fargo Center,Philadelphia,PA,Regular Season
ATL,LAL,2024-12-06,State Farm Arena,Atlanta,GA,Regular Season
BOS,MIL,2024-12-06,TD Garden,Boston,MA,Regular Season
CHI,IND,2024-12-06,United Center,Chicago,IL,Regular Season
SAS,SAC,2024-12-06,Frost Bank Center,San Antonio,TX,Regular Season
GSW,MIN,2024-12-06,Chase Center,San Francisco,CA,Regular Season
POR,UTA,2024-12-06,Moda Center,Portland,OR,Regular Season
CHO,CLE,2024-12-07,Spectrum Center,Charlotte,NC,Regular Season
WAS,DEN,2024-12-07,Capital One Arena,Washington,DC,Regular Season
NOP,OKC,2024-12-07,Smoothie King Center,New Orleans,LA,Regular Season
NYK,DET,2024-12-07,Madison Square Garden,New York,NY,Regular Season
TOR,DAL,2024-12-07,Scotiabank Arena,Toronto,ON,Regular Season
BOS,MEM,2024-12-07,TD Garden,Boston,MA,Regular Season
MIA,PHO,2024-12-07,Kaseya Center,Miami,FL,Regular Season
CHI,PHI,2024-12-08,United Center,Chicago,IL,Regular Season
BRK,MIL,2024-12-08,Barclays Center,Brooklyn,NY,Regular Season
IND,CHO,2024-12-08,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
ATL,DEN,2024-12-08,State Farm Arena,Atlanta,GA,Regular Season
MIA,CLE,2024-12-08,Kaseya Center,Miami,FL,Regular Season
ORL,PHO,2024-12-08,Kia Center,Orlando,FL,Regular Season
WAS,MEM,2024-12-08,Capital One Arena,Washington,DC,Regular Season
SAS,NOP,2024-12-08,Frost Bank Center,San Antonio,TX,Regular Season
GSW,MIN,2024-12-08,Chase Center,San Francisco,CA,Regular Season
LAC,HOU,2024-12-08,Intuit Dome,Inglewood,CA,Regular Season
SAC,UTA,2024-12-08,Golden 1 Center,Sacramento,CA,Regular Season
LAL,POR,2024-12-08,Crypto.com Arena,Los Angeles,CA,Regular Season
TOR,NYK,2024-12-09,Scotiabank Arena,Toronto,ON,Regular Season
MIL,ORL,2024-12-10,Fiserv Forum,Milwaukee,WI,Emirates NBA Cup
OKC,DAL,2024-12-10,Paycom Center,Oklahoma City,OK,Emirates NBA Cup
NYK,ATL,2024-12-11,Madison Square Garden,New York,NY,Emirates NBA Cup
HOU,GSW,2024-12-11,Toyota Center,Houston,TX,Emirates NBA Cup
BOS,DET,2024-12-12,TD Garden,Boston,MA,Regular Season
MIA,TOR,2024-12-12,Kaseya Center,Miami,FL,Regular Season
NOP,SAC,2024-12-12,Smoothie King Center,New Orleans,LA,Regular Season
CLE,WAS,2024-12-13,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
PHI,IND,2024-12-13,Wells Fargo Center,Philadelphia,PA,Regular Season
MIN,LAL,2024-12-13,Target Center,Minneapolis,MN,Regular Season
MEM,BRK,2024-12-13,FedExForum,Memphis,TN,Regular Season
CHI,CHO,2024-12-13,United Center,Chicago,IL,Regular Season
DEN,LAC,2024-12-13,Ball Arena,Denver,CO,Regular Season
UTA,PHO,2024-12-13,Delta Center,Salt Lake City,UT,Regular Season
POR,SAS,2024-12-13,Moda Center,Portland,OR,Regular Season
MIL,ATL,2024-12-14,T-Mobile Arena,Las Vegas,NV,Emirates NBA Cup
OKC,HOU,2024-12-14,T-Mobile Arena,Las Vegas,NV,Emirates NBA Cup
IND,NOP,2024-12-15,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
WAS,BOS,2024-12-15,Capital One Arena,Washington,DC,Regular Season
SAS,MIN,2024-12-15,Frost Bank Center,San Antonio,TX,Regular Season
PHO,POR,2024-12-15,Footprint Center,Phoenix,AZ,Regular Season
LAL,MEM,2024-12-15,Crypto.com Arena,Los Angeles,CA,Regular Season
ORL,NYK,2024-12-15,Kia Center,Orlando,FL,Regular Season
GSW,DAL,2024-12-15,Chase Center,San Francisco,CA,Regular Season
DET,MIA,2024-12-16,Little Caesars Arena,Detroit,MI,Regular Season
CHO,PHI,2024-12-16,Spectrum Center,Charlotte,NC,Regular Season
TOR,CHI,2024-12-16,Scotiabank Arena,Toronto,ON,Regular Season
BRK,CLE,2024-12-16,Barclays Center,Brooklyn,NY,Regular Season
SAC,DEN,2024-12-16,Golden 1 Center,Sacramento,CA,Regular Season
LAC,UTA,2024-12-16,Intuit Dome,Inglewood,CA,Regular Season
OKC,MIL,2024-12-17,T-Mobile Arena,Las Vegas,NV,Emirates NBA Cup
DET,UTA,2024-12-19,Little Caesars Arena,Detroit,MI,Regular Season
ORL,OKC,2024-12-19,Kia Center,Orlando,FL,Regular Season
WAS,CHO,2024-12-19,Capital One Arena,Washington,DC,Regular Season
BOS,CHI,2024-12-19,TD Garden,Boston,MA,Regular Season
TOR,BRK,2024-12-19,Scotiabank Arena,Toronto,ON,Regular Season
HOU,NOP,2024-12-19,Toyota Center,Houston,TX,Regular Season
MEM,GSW,2024-12-19,FedExForum,Memphis,TN,Regular Season
MIN,NYK,2024-12-19,Target Center,Minneapolis,MN,Regular Season
DAL,LAC,2024-12-19,American Airlines Center,Dallas,TX,Regular Season
PHO,IND,2024-12-19,Footprint Center,Phoenix,AZ,Regular Season
SAS,ATL,2024-12-19,Frost Bank Center,San Antonio,TX,Regular Season
POR,DEN,2024-12-19,Moda Center,Portland,OR,Regular Season
SAC,LAL,2024-12-19,Golden 1 Center,Sacramento,CA,Regular Season
PHI,CHO,2024-12-20,Wells Fargo Center,Philadelphia,PA,Regular Season
CLE,MIL,2024-12-20,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
MIA,OKC,2024-12-20,Kaseya Center,Miami,FL,Regular Season
SAC,LAL,2024-12-21,Golden 1 Center,Sacramento,CA,Regular Season
ORL,MIA,2024-12-21,Kia Center,Orlando,FL,Regular Season
ATL,MEM,2024-12-21,State Farm Arena,Atlanta,GA,Regular Season
BRK,UTA,2024-12-21,Barclays Center,Brooklyn,NY,Regular Season
CLE,PHI,2024-12-21,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
CHI,BOS,2024-12-21,United Center,Chicago,IL,Regular Season
MIL,WAS,2024-12-21,Fiserv Forum,Milwaukee,WI,Regular Season
MIN,GSW,2024-12-21,Target Center,Minneapolis,MN,Regular Season
NOP,NYK,2024-12-21,Smoothie King Center,New Orleans,LA,Regular Season
DAL,LAC,2024-12-21,American Airlines Center,Dallas,TX,Regular Season
SAS,POR,2024-12-21,Frost Bank Center,San Antonio,TX,Regular Season
PHO,DET,2024-12-21,Footprint Center,Phoenix,AZ,Regular Season
TOR,HOU,2024-12-22,Scotiabank Arena,Toronto,ON,Regular Season
SAC,IND,2024-12-22,Golden 1 Center,Sacramento,CA,Regular Season
NOP,DEN,2024-12-22,Smoothie King Center,New Orleans,LA,Regular Season
CHO,HOU,2024-12-23,Spectrum Center,Charlotte,NC,Regular Season
CLE,UTA,2024-12-23,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
ORL,BOS,2024-12-23,Kia Center,Orlando,FL,Regular Season
PHI,SAS,2024-12-23,Wells Fargo Center,Philadelphia,PA,Regular Season
ATL,MIN,2024-12-23,State Farm Arena,Atlanta,GA,Regular Season
MIA,BRK,2024-12-23,Kaseya Center,Miami,FL,Regular Season
NYK,TOR,2024-12-23,Madison Square Garden,New York,NY,Regular Season
CHI,MIL,2024-12-23,United Center,Chicago,IL,Regular Season
MEM,LAC,2024-12-23,FedExForum,Memphis,TN,Regular Season
OKC,WAS,2024-12-23,Paycom Center,Oklahoma City,OK,Regular Season
DAL,POR,2024-12-23,American Airlines Center,Dallas,TX,Regular Season
DEN,PHO,2024-12-23,Ball Arena,Denver,CO,Regular Season
GSW,IND,2024-12-23,Chase Center,San Francisco,CA,Regular Season
LAL,DET,2024-12-23,Crypto.com Arena,Los Angeles,CA,Regular Season
NYK,SAS,2024-12-25,Madison Square Garden,New York,NY,Regular Season
DAL,MIN,2024-12-25,American Airlines Center,Dallas,TX,Regular Season
BOS,PHI,2024-12-25,TD Garden,Boston,MA,Regular Season
GSW,LAL,2024-12-25,Chase Center,San Francisco,CA,Regular Season
PHO,DEN,2024-12-25,Footprint Center,Phoenix,AZ,Regular Season
IND,OKC,2024-12-26,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
ORL,MIA,2024-12-26,Kia Center,Orlando,FL,Regular Season
WAS,CHO,2024-12-26,Capital One Arena,Washington,DC,Regular Season
ATL,CHI,2024-12-26,State Farm Arena,Atlanta,GA,Regular Season
MEM,TOR,2024-12-26,FedExForum,Memphis,TN,Regular Season
MIL,BRK,2024-12-26,Fiserv Forum,Milwaukee,WI,Regular Season
NOP,HOU,2024-12-26,Smoothie King Center,New Orleans,LA,Regular Season
POR,UTA,2024-12-26,Moda Center,Portland,OR,Regular Season
SAC,DET,2024-12-26,Golden 1 Center,Sacramento,CA,Regular Season
ORL,NYK,2024-12-27,Kia Center,Orlando,FL,Regular Season
BOS,IND,2024-12-27,TD Garden,Boston,MA,Regular Season
BRK,SAS,2024-12-27,Barclays Center,Brooklyn,NY,Regular Season
HOU,MIN,2024-12-27,Toyota Center,Houston,TX,Regular Season
NOP,MEM,2024-12-27,Smoothie King Center,New Orleans,LA,Regular Season
DEN,CLE,2024-12-27,Ball Arena,Denver,CO,Regular Season
PHO,DAL,2024-12-27,Footprint Center,Phoenix,AZ,Regular Season
LAC,GSW,2024-12-27,Intuit Dome,Inglewood,CA,Regular Season
ATL,MIA,2024-12-28,State Farm Arena,Atlanta,GA,Regular Season
CHO,OKC,2024-12-28,Spectrum Center,Charlotte,NC,Regular Season
WAS,NYK,2024-12-28,Capital One Arena,Washington,DC,Regular Season
CHI,MIL,2024-12-28,United Center,Chicago,IL,Regular Season
GSW,PHO,2024-12-28,Chase Center,San Francisco,CA,Regular Season
DEN,DET,2024-12-28,Ball Arena,Denver,CO,Regular Season
UTA,PHI,2024-12-28,Delta Center,Salt Lake City,UT,Regular Season
POR,DAL,2024-12-28,Moda Center,Portland,OR,Regular Season
LAL,SAC,2024-12-28,Crypto.com Arena,Los Angeles,CA,Regular Season
ORL,BRK,2024-12-29,Kia Center,Orlando,FL,Regular Season
BOS,IND,2024-12-29,TD Garden,Boston,MA,Regular Season
TOR,ATL,2024-12-29,Scotiabank Arena,Toronto,ON,Regular Season
HOU,MIA,2024-12-29,Toyota Center,Houston,TX,Regular Season
OKC,MEM,2024-12-29,Paycom Center,Oklahoma City,OK,Regular Season
MIN,SAS,2024-12-29,Target Center,Minneapolis,MN,Regular Season
CHO,CHI,2024-12-30,Spectrum Center,Charlotte,NC,Regular Season
WAS,NYK,2024-12-30,Capital One Arena,Washington,DC,Regular Season
NOP,LAC,2024-12-30,Smoothie King Center,New Orleans,LA,Regular Season
UTA,DEN,2024-12-30,Delta Center,Salt Lake City,UT,Regular Season
GSW,CLE,2024-12-30,Chase Center,San Francisco,CA,Regular Season
POR,PHI,2024-12-30,Moda Center,Portland,OR,Regular Season
SAC,DAL,2024-12-30,Golden 1 Center,Sacramento,CA,Regular Season
BOS,TOR,2024-12-31,TD Garden,Boston,MA,Regular Season
IND,MIL,2024-12-31,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
SAS,LAC,2024-12-31,Frost Bank Center,San Antonio,TX,Regular Season
OKC,MIN,2024-12-31,Paycom Center,Oklahoma City,OK,Regular Season
PHO,MEM,2024-12-31,Footprint Center,Phoenix,AZ,Regular Season
LAL,CLE,2024-12-31,Crypto.com Arena,Los Angeles,CA,Regular Season
DET,ORL,2025-01-01,Little Caesars Arena,Detroit,MI,Regular Season
WAS,CHI,2025-01-01,Capital One Arena,Washington,DC,Regular Season
MIA,NOP,2025-01-01,Kaseya Center,Miami,FL,Regular Season
NYK,UTA,2025-01-01,Madison Square Garden,New York,NY,Regular Season
TOR,BRK,2025-01-01,Scotiabank Arena,Toronto,ON,Regular Season
HOU,DAL,2025-01-01,Toyota Center,Houston,TX,Regular Season
DEN,ATL,2025-01-01,Ball Arena,Denver,CO,Regular Season
SAC,PHI,2025-01-01,Golden 1 Center,Sacramento,CA,Regular Season
MIA,IND,2025-01-02,Kaseya Center,Miami,FL,Regular Season
MIN,BOS,2025-01-02,Target Center,Minneapolis,MN,Regular Season
MIL,BRK,2025-01-02,Fiserv Forum,Milwaukee,WI,Regular Season
OKC,LAC,2025-01-02,Paycom Center,Oklahoma City,OK,Regular Season
GSW,PHI,2025-01-02,Chase Center,San Francisco,CA,Regular Season
LAL,POR,2025-01-02,Crypto.com Arena,Los Angeles,CA,Regular Season
DET,CHO,2025-01-03,Little Caesars Arena,Detroit,MI,Regular Season
TOR,ORL,2025-01-03,Scotiabank Arena,Toronto,ON,Regular Season
HOU,BOS,2025-01-03,Toyota Center,Houston,TX,Regular Season
NOP,WAS,2025-01-03,Smoothie King Center,New Orleans,LA,Regular Season
OKC,NYK,2025-01-03,Paycom Center,Oklahoma City,OK,Regular Season
DAL,CLE,2025-01-03,American Airlines Center,Dallas,TX,Regular Season
DEN,SAS,2025-01-03,Ball Arena,Denver,CO,Regular Season
SAC,MEM,2025-01-03,Golden 1 Center,Sacramento,CA,Regular Season
LAL,ATL,2025-01-03,Crypto.com Arena,Los Angeles,CA,Regular Season
BRK,PHI,2025-01-04,Barclays Center,Brooklyn,NY,Regular Season
DET,MIN,2025-01-04,Little Caesars Arena,Detroit,MI,Regular Season
IND,PHO,2025-01-04,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
MIA,UTA,2025-01-04,Kaseya Center,Miami,FL,Regular Season
CHI,NYK,2025-01-04,United Center,Chicago,IL,Regular Season
MIL,POR,2025-01-04,Fiserv Forum,Milwaukee,WI,Regular Season
SAS,DEN,2025-01-04,Frost Bank Center,San Antonio,TX,Regular Season
GSW,MEM,2025-01-04,Chase Center,San Francisco,CA,Regular Season
LAC,ATL,2025-01-04,Intuit Dome,Inglewood,CA,Regular Season
OKC,BOS,2025-01-05,Paycom Center,Oklahoma City,OK,Regular Season
CLE,CHO,2025-01-05,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
WAS,NOP,2025-01-05,Capital One Arena,Washington,DC,Regular Season
ORL,UTA,2025-01-05,Kia Center,Orlando,FL,Regular Season
HOU,LAL,2025-01-05,Toyota Center,Houston,TX,Regular Season
GSW,SAC,2025-01-05,Chase Center,San Francisco,CA,Regular Season
DET,POR,2025-01-06,Little Caesars Arena,Detroit,MI,Regular Season
PHI,PHO,2025-01-06,Wells Fargo Center,Philadelphia,PA,Regular Season
BRK,IND,2025-01-06,Barclays Center,Brooklyn,NY,Regular Season
NYK,ORL,2025-01-06,Madison Square Garden,New York,NY,Regular Season
TOR,MIL,2025-01-06,Scotiabank Arena,Toronto,ON,Regular Season
CHI,SAS,2025-01-06,United Center,Chicago,IL,Regular Season
MEM,DAL,2025-01-06,FedExForum,Memphis,TN,Regular Season
MIN,LAC,2025-01-06,Target Center,Minneapolis,MN,Regular Season
SAC,MIA,2025-01-06,Golden 1 Center,Sacramento,CA,Regular Season
CHO,PHO,2025-01-07,Spectrum Center,Charlotte,NC,Regular Season
WAS,HOU,2025-01-07,Capital One Arena,Washington,DC,Regular Season
DAL,LAL,2025-01-07,American Airlines Center,Dallas,TX,Regular Season
NOP,MIN,2025-01-07,Smoothie King Center,New Orleans,LA,Regular Season
UTA,ATL,2025-01-07,Delta Center,Salt Lake City,UT,Regular Season
DEN,BOS,2025-01-07,Ball Arena,Denver,CO,Regular Season
GSW,MIA,2025-01-07,Chase Center,San Francisco,CA,Regular Season
CLE,OKC,2025-01-08,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
IND,CHI,2025-01-08,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
NYK,TOR,2025-01-08,Madison Square Garden,New York,NY,Regular Season
PHI,WAS,2025-01-08,Wells Fargo Center,Philadelphia,PA,Regular Season
BRK,DET,2025-01-08,Barclays Center,Brooklyn,NY,Regular Season
NOP,POR,2025-01-08,Smoothie King Center,New Orleans,LA,Regular Season
DEN,LAC,2025-01-08,Ball Arena,Denver,CO,Regular Season
MIL,SAS,2025-01-08,Fiserv Forum,Milwaukee,WI,Regular Season
CLE,TOR,2025-01-09,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
DET,GSW,2025-01-09,Little Caesars Arena,Detroit,MI,Regular Season
ORL,MIN,2025-01-09,Kia Center,Orlando,FL,Regular Season
MEM,HOU,2025-01-09,FedExForum,Memphis,TN,Regular Season
DAL,POR,2025-01-09,American Airlines Center,Dallas,TX,Regular Season
PHO,ATL,2025-01-09,Footprint Center,Phoenix,AZ,Regular Season
UTA,MIA,2025-01-09,Delta Center,Salt Lake City,UT,Regular Season
IND,GSW,2025-01-10,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
ORL,MIL,2025-01-10,Kia Center,Orlando,FL,Regular Season
PHI,NOP,2025-01-10,Wells Fargo Center,Philadelphia,PA,Regular Season
BOS,SAC,2025-01-10,TD Garden,Boston,MA,Regular Season
NYK,OKC,2025-01-10,Madison Square Garden,New York,NY,Regular Season
CHI,WAS,2025-01-10,United Center,Chicago,IL,Regular Season
DEN,BRK,2025-01-10,Ball Arena,Denver,CO,Regular Season
PHO,UTA,2025-01-11,Footprint Center,Phoenix,AZ,Regular Season
DET,TOR,2025-01-11,Little Caesars Arena,Detroit,MI,Regular Season
MIN,MEM,2025-01-11,Target Center,Minneapolis,MN,Regular Season
POR,MIA,2025-01-11,Moda Center,Portland,OR,Regular Season
NYK,MIL,2025-01-12,Madison Square Garden,New York,NY,Regular Season
DAL,DEN,2025-01-12,American Airlines Center,Dallas,TX,Regular Season
CHI,SAC,2025-01-12,United Center,Chicago,IL,Regular Season
BOS,NOP,2025-01-12,TD Garden,Boston,MA,Regular Season
CLE,IND,2025-01-12,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
ORL,PHI,2025-01-12,Kia Center,Orlando,FL,Regular Season
WAS,OKC,2025-01-12,Capital One Arena,Washington,DC,Regular Season
UTA,BRK,2025-01-12,Delta Center,Salt Lake City,UT,Regular Season
PHO,CHO,2025-01-12,Footprint Center,Phoenix,AZ,Regular Season
WAS,MIN,2025-01-13,Capital One Arena,Washington,DC,Regular Season
NYK,DET,2025-01-13,Madison Square Garden,New York,NY,Regular Season
TOR,GSW,2025-01-13,Scotiabank Arena,Toronto,ON,Regular Season
HOU,MEM,2025-01-13,Toyota Center,Houston,TX,Regular Season
LAL,SAS,2025-01-13,Crypto.com Arena,Los Angeles,CA,Regular Season
LAC,MIA,2025-01-13,Intuit Dome,Inglewood,CA,Regular Season
IND,CLE,2025-01-14,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
PHI,OKC,2025-01-14,Wells Fargo Center,Philadelphia,PA,Regular Season
ATL,PHO,2025-01-14,State Farm Arena,Atlanta,GA,Regular Season
CHI,NOP,2025-01-14,United Center,Chicago,IL,Regular Season
MIL,SAC,2025-01-14,Fiserv Forum,Milwaukee,WI,Regular Season
DAL,DEN,2025-01-14,American Airlines Center,Dallas,TX,Regular Season
POR,BRK,2025-01-14,Moda Center,Portland,OR,Regular Season
PHI,NYK,2025-01-15,Wells Fargo Center,Philadelphia,PA,Regular Season
TOR,BOS,2025-01-15,Scotiabank Arena,Toronto,ON,Regular Season
CHI,ATL,2025-01-15,United Center,Chicago,IL,Regular Season
MIL,ORL,2025-01-15,Fiserv Forum,Milwaukee,WI,Regular Season
MIN,GSW,2025-01-15,Target Center,Minneapolis,MN,Regular Season
NOP,DAL,2025-01-15,Smoothie King Center,New Orleans,LA,Regular Season
SAS,MEM,2025-01-15,Frost Bank Center,San Antonio,TX,Regular Season
DEN,HOU,2025-01-15,Ball Arena,Denver,CO,Regular Season
UTA,CHO,2025-01-15,Delta Center,Salt Lake City,UT,Regular Season
LAL,MIA,2025-01-15,Crypto.com Arena,Los Angeles,CA,Regular Season
LAC,BRK,2025-01-15,Intuit Dome,Inglewood,CA,Regular Season
DET,IND,2025-01-16,Little Caesars Arena,Detroit,MI,Regular Season
WAS,PHO,2025-01-16,Capital One Arena,Washington,DC,Regular Season
OKC,CLE,2025-01-16,Paycom Center,Oklahoma City,OK,Regular Season
POR,LAC,2025-01-16,Moda Center,Portland,OR,Regular Season
SAC,HOU,2025-01-16,Golden 1 Center,Sacramento,CA,Regular Season
BOS,ORL,2025-01-17,TD Garden,Boston,MA,Regular Season
NYK,MIN,2025-01-17,Madison Square Garden,New York,NY,Regular Season
MIA,DEN,2025-01-17,Kaseya Center,Miami,FL,Regular Season
MIL,TOR,2025-01-17,Fiserv Forum,Milwaukee,WI,Regular Season
NOP,UTA,2025-01-17,Smoothie King Center,New Orleans,LA,Regular Season
SAS,MEM,2025-01-17,Frost Bank Center,San Antonio,TX,Regular Season
DAL,OKC,2025-01-17,American Airlines Center,Dallas,TX,Regular Season
CHI,CHO,2025-01-17,United Center,Chicago,IL,Regular Season
LAL,BRK,2025-01-17,Crypto.com Arena,Los Angeles,CA,Regular Season
DET,PHO,2025-01-18,Little Caesars Arena,Detroit,MI,Regular Season
BOS,ATL,2025-01-18,TD Garden,Boston,MA,Regular Season
IND,PHI,2025-01-18,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
GSW,WAS,2025-01-18,Chase Center,San Francisco,CA,Regular Season
MIN,CLE,2025-01-18,Target Center,Minneapolis,MN,Regular Season
POR,HOU,2025-01-18,Moda Center,Portland,OR,Regular Season
MIA,SAS,2025-01-19,Kaseya Center,Miami,FL,Regular Season
ORL,DEN,2025-01-19,Kia Center,Orlando,FL,Regular Season
MIL,PHI,2025-01-19,Fiserv Forum,Milwaukee,WI,Regular Season
OKC,BRK,2025-01-19,Paycom Center,Oklahoma City,OK,Regular Season
LAC,LAL,2025-01-19,Intuit Dome,Inglewood,CA,Regular Season
POR,CHI,2025-01-19,Moda Center,Portland,OR,Regular Season
SAC,WAS,2025-01-19,Golden 1 Center,Sacramento,CA,Regular Season
CHO,DAL,2025-01-20,Spectrum Center,Charlotte,NC,Regular Season
HOU,DET,2025-01-20,Toyota Center,Houston,TX,Regular Season
MEM,MIN,2025-01-20,FedExForum,Memphis,TN,Regular Season
NYK,ATL,2025-01-20,Madison Square Garden,New York,NY,Regular Season
CLE,PHO,2025-01-20,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
GSW,BOS,2025-01-20,Chase Center,San Francisco,CA,Regular Season
NOP,UTA,2025-01-20,Smoothie King Center,New Orleans,LA,Regular Season
LAC,CHI,2025-01-20,Intuit Dome,Inglewood,CA,Regular Season
BRK,NYK,2025-01-21,Barclays Center,Brooklyn,NY,Regular Season
MIA,POR,2025-01-21,Kaseya Center,Miami,FL,Regular Season
TOR,ORL,2025-01-21,Scotiabank Arena,Toronto,ON,Regular Season
DEN,PHI,2025-01-21,Ball Arena,Denver,CO,Regular Season
LAL,WAS,2025-01-21,Crypto.com Arena,Los Angeles,CA,Regular Season
ATL,DET,2025-01-22,State Farm Arena,Atlanta,GA,Regular Season
BRK,PHO,2025-01-22,Barclays Center,Brooklyn,NY,Regular Season
DAL,MIN,2025-01-22,American Airlines Center,Dallas,TX,Regular Season
HOU,CLE,2025-01-22,Toyota Center,Houston,TX,Regular Season
MEM,CHO,2025-01-22,FedExForum,Memphis,TN,Regular Season
OKC,UTA,2025-01-22,Paycom Center,Oklahoma City,OK,Regular Season
SAC,GSW,2025-01-22,Golden 1 Center,Sacramento,CA,Regular Season
LAC,BOS,2025-01-22,Intuit Dome,Inglewood,CA,Regular Season
IND,SAS,2025-01-23,Accor Arena,Paris,FR,NBA Paris Games
