home_team,away_team,date,arena,city,state,game_type
ORL,POR,2025-01-23,Kia Center,Orlando,FL,Regular Season
ATL,TOR,2025-01-23,State Farm Arena,Atlanta,GA,Regular Season
MIL,MIA,2025-01-23,Fiserv Forum,Milwaukee,WI,Regular Season
OKC,DAL,2025-01-23,Paycom Center,Oklahoma City,OK,Regular Season
DEN,SAC,2025-01-23,Ball Arena,Denver,CO,Regular Season
GSW,CHI,2025-01-23,Chase Center,San Francisco,CA,Regular Season
LAL,BOS,2025-01-23,Crypto.com Arena,Los Angeles,CA,Regular Season
LAC,WAS,2025-01-23,Intuit Dome,Inglewood,CA,Regular Season
CHO,POR,2025-01-24,Spectrum Center,Charlotte,NC,Regular Season
PHI,CLE,2025-01-24,Wells Fargo Center,Philadelphia,PA,Regular Season
MEM,NOP,2025-01-24,FedExForum,Memphis,TN,Regular Season
SAS,IND,2025-01-25,Accor Arena,Paris,FR,NBA Paris Games
MIN,DEN,2025-01-25,Target Center,Minneapolis,MN,Regular Season
DAL,BOS,2025-01-25,American Airlines Center,Dallas,TX,Regular Season
BRK,MIA,2025-01-25,Barclays Center,Brooklyn,NY,Regular Season
CHO,NOP,2025-01-25,Spectrum Center,Charlotte,NC,Regular Season
ORL,DET,2025-01-25,Kia Center,Orlando,FL,Regular Season
ATL,TOR,2025-01-25,State Farm Arena,Atlanta,GA,Regular Season
CLE,HOU,2025-01-25,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
NYK,SAC,2025-01-25,Madison Square Garden,New York,NY,Regular Season
CHI,PHI,2025-01-25,United Center,Chicago,IL,Regular Season
MEM,UTA,2025-01-25,FedExForum,Memphis,TN,Regular Season
GSW,LAL,2025-01-25,Chase Center,San Francisco,CA,Regular Season
PHO,WAS,2025-01-25,Footprint Center,Phoenix,AZ,Regular Season
LAC,MIL,2025-01-25,Intuit Dome,Inglewood,CA,Regular Season
POR,OKC,2025-01-26,Moda Center,Portland,OR,Regular Season
CHO,LAL,2025-01-27,Spectrum Center,Charlotte,NC,Regular Season
CLE,DET,2025-01-27,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
BOS,HOU,2025-01-27,TD Garden,Boston,MA,Regular Season
BRK,SAC,2025-01-27,Barclays Center,Brooklyn,NY,Regular Season
MIA,ORL,2025-01-27,Kaseya Center,Miami,FL,Regular Season
NYK,MEM,2025-01-27,Madison Square Garden,New York,NY,Regular Season
TOR,NOP,2025-01-27,Scotiabank Arena,Toronto,ON,Regular Season
CHI,DEN,2025-01-27,United Center,Chicago,IL,Regular Season
MIN,ATL,2025-01-27,Target Center,Minneapolis,MN,Regular Season
DAL,WAS,2025-01-27,American Airlines Center,Dallas,TX,Regular Season
UTA,MIL,2025-01-27,Delta Center,Salt Lake City,UT,Regular Season
PHO,LAC,2025-01-27,Footprint Center,Phoenix,AZ,Regular Season
ATL,HOU,2025-01-28,State Farm Arena,Atlanta,GA,Regular Season
PHI,LAL,2025-01-28,Wells Fargo Center,Philadelphia,PA,Regular Season
GSW,UTA,2025-01-28,Chase Center,San Francisco,CA,Regular Season
POR,MIL,2025-01-28,Moda Center,Portland,OR,Regular Season
CHO,BRK,2025-01-29,Spectrum Center,Charlotte,NC,Regular Season
IND,DET,2025-01-29,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
WAS,TOR,2025-01-29,Capital One Arena,Washington,DC,Regular Season
BOS,CHI,2025-01-29,TD Garden,Boston,MA,Regular Season
MIA,CLE,2025-01-29,Kaseya Center,Miami,FL,Regular Season
NYK,DEN,2025-01-29,Madison Square Garden,New York,NY,Regular Season
PHI,SAC,2025-01-29,Wells Fargo Center,Philadelphia,PA,Regular Season
NOP,DAL,2025-01-29,Smoothie King Center,New Orleans,LA,Regular Season
SAS,LAC,2025-01-29,Frost Bank Center,San Antonio,TX,Regular Season
PHO,MIN,2025-01-29,Footprint Center,Phoenix,AZ,Regular Season
GSW,OKC,2025-01-29,Chase Center,San Francisco,CA,Regular Season
WAS,LAL,2025-01-30,Capital One Arena,Washington,DC,Regular Season
CLE,ATL,2025-01-30,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
MEM,HOU,2025-01-30,FedExForum,Memphis,TN,Regular Season
UTA,MIN,2025-01-30,Delta Center,Salt Lake City,UT,Regular Season
POR,ORL,2025-01-30,Moda Center,Portland,OR,Regular Season
CHO,LAC,2025-01-31,Spectrum Center,Charlotte,NC,Regular Season
DET,DAL,2025-01-31,Little Caesars Arena,Detroit,MI,Regular Season
PHI,DEN,2025-01-31,Wells Fargo Center,Philadelphia,PA,Regular Season
TOR,CHI,2025-01-31,Scotiabank Arena,Toronto,ON,Regular Season
NOP,BOS,2025-01-31,Smoothie King Center,New Orleans,LA,Regular Season
SAS,MIL,2025-01-31,Frost Bank Center,San Antonio,TX,Regular Season
GSW,PHO,2025-01-31,Chase Center,San Francisco,CA,Regular Season
IND,ATL,2025-02-01,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
UTA,ORL,2025-02-01,Delta Center,Salt Lake City,UT,Regular Season
CHO,DEN,2025-02-01,Spectrum Center,Charlotte,NC,Regular Season
HOU,BRK,2025-02-01,Toyota Center,Houston,TX,Regular Season
MIN,WAS,2025-02-01,Target Center,Minneapolis,MN,Regular Season
OKC,SAC,2025-02-01,Paycom Center,Oklahoma City,OK,Regular Season
NYK,LAL,2025-02-01,Madison Square Garden,New York,NY,Regular Season
SAS,MIA,2025-02-01,Frost Bank Center,San Antonio,TX,Regular Season
POR,PHO,2025-02-01,Moda Center,Portland,OR,Regular Season
DET,CHI,2025-02-02,Little Caesars Arena,Detroit,MI,Regular Season
CLE,DAL,2025-02-02,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
TOR,LAC,2025-02-02,Scotiabank Arena,Toronto,ON,Regular Season
PHI,BOS,2025-02-02,Wells Fargo Center,Philadelphia,PA,Regular Season
MIL,MEM,2025-02-02,Fiserv Forum,Milwaukee,WI,Regular Season
CHO,WAS,2025-02-03,Spectrum Center,Charlotte,NC,Regular Season
DET,ATL,2025-02-03,Little Caesars Arena,Detroit,MI,Regular Season
NYK,HOU,2025-02-03,Madison Square Garden,New York,NY,Regular Season
MEM,SAS,2025-02-03,FedExForum,Memphis,TN,Regular Season
MIN,SAC,2025-02-03,Target Center,Minneapolis,MN,Regular Season
OKC,MIL,2025-02-03,Paycom Center,Oklahoma City,OK,Regular Season
DEN,NOP,2025-02-03,Ball Arena,Denver,CO,Regular Season
UTA,IND,2025-02-03,Delta Center,Salt Lake City,UT,Regular Season
GSW,ORL,2025-02-03,Chase Center,San Francisco,CA,Regular Season
POR,PHO,2025-02-03,Moda Center,Portland,OR,Regular Season
CLE,BOS,2025-02-04,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
BRK,HOU,2025-02-04,Barclays Center,Brooklyn,NY,Regular Season
PHI,DAL,2025-02-04,Wells Fargo Center,Philadelphia,PA,Regular Season
TOR,NYK,2025-02-04,Scotiabank Arena,Toronto,ON,Regular Season
CHI,MIA,2025-02-04,United Center,Chicago,IL,Regular Season
LAC,LAL,2025-02-04,Intuit Dome,Inglewood,CA,Regular Season
POR,IND,2025-02-04,Moda Center,Portland,OR,Regular Season
CHO,MIL,2025-02-05,Spectrum Center,Charlotte,NC,Regular Season
DET,CLE,2025-02-05,Little Caesars Arena,Detroit,MI,Regular Season
ATL,SAS,2025-02-05,State Farm Arena,Atlanta,GA,Regular Season
BRK,WAS,2025-02-05,Barclays Center,Brooklyn,NY,Regular Season
PHI,MIA,2025-02-05,Wells Fargo Center,Philadelphia,PA,Regular Season
TOR,MEM,2025-02-05,Scotiabank Arena,Toronto,ON,Regular Season
MIN,CHI,2025-02-05,Target Center,Minneapolis,MN,Regular Season
OKC,PHO,2025-02-05,Paycom Center,Oklahoma City,OK,Regular Season
UTA,GSW,2025-02-05,Delta Center,Salt Lake City,UT,Regular Season
DEN,NOP,2025-02-05,Ball Arena,Denver,CO,Regular Season
SAC,ORL,2025-02-05,Golden 1 Center,Sacramento,CA,Regular Season
BOS,DAL,2025-02-06,TD Garden,Boston,MA,Regular Season
MIN,HOU,2025-02-06,Target Center,Minneapolis,MN,Regular Season
DEN,ORL,2025-02-06,Ball Arena,Denver,CO,Regular Season
LAL,GSW,2025-02-06,Crypto.com Arena,Los Angeles,CA,Regular Season
POR,SAC,2025-02-06,Moda Center,Portland,OR,Regular Season
LAC,IND,2025-02-06,Intuit Dome,Inglewood,CA,Regular Season
CHO,SAS,2025-02-07,Spectrum Center,Charlotte,NC,Regular Season
WAS,CLE,2025-02-07,Capital One Arena,Washington,DC,Regular Season
ATL,MIL,2025-02-07,State Farm Arena,Atlanta,GA,Regular Season
BRK,MIA,2025-02-07,Barclays Center,Brooklyn,NY,Regular Season
DET,PHI,2025-02-07,Little Caesars Arena,Detroit,MI,Regular Season
OKC,TOR,2025-02-07,Paycom Center,Oklahoma City,OK,Regular Season
PHO,UTA,2025-02-07,Footprint Center,Phoenix,AZ,Regular Season
DAL,HOU,2025-02-08,American Airlines Center,Dallas,TX,Regular Season
LAL,IND,2025-02-08,Crypto.com Arena,Los Angeles,CA,Regular Season
ORL,SAS,2025-02-08,Kia Center,Orlando,FL,Regular Season
WAS,ATL,2025-02-08,Capital One Arena,Washington,DC,Regular Season
CHI,GSW,2025-02-08,United Center,Chicago,IL,Regular Season
MEM,OKC,2025-02-08,FedExForum,Memphis,TN,Regular Season
MIN,POR,2025-02-08,Target Center,Minneapolis,MN,Regular Season
NYK,BOS,2025-02-08,Madison Square Garden,New York,NY,Regular Season
PHO,DEN,2025-02-08,Footprint Center,Phoenix,AZ,Regular Season
SAC,NOP,2025-02-08,Golden 1 Center,Sacramento,CA,Regular Season
LAC,UTA,2025-02-08,Intuit Dome,Inglewood,CA,Regular Season
DET,CHO,2025-02-09,Little Caesars Arena,Detroit,MI,Regular Season
HOU,TOR,2025-02-09,Toyota Center,Houston,TX,Regular Season
MIL,PHI,2025-02-09,Fiserv Forum,Milwaukee,WI,Regular Season
CLE,MIN,2025-02-10,Rocket Mortgage FieldHouse,Cleveland,OH,Regular Season
ORL,ATL,2025-02-10,Kia Center,Orlando,FL,Regular Season
WAS,SAS,2025-02-10,Capital One Arena,Washington,DC,Regular Season
BRK,CHO,2025-02-10,Barclays Center,Brooklyn,NY,Regular Season
MIA,BOS,2025-02-10,Kaseya Center,Miami,FL,Regular Season
MIL,GSW,2025-02-10,Fiserv Forum,Milwaukee,WI,Regular Season
OKC,NOP,2025-02-10,Paycom Center,Oklahoma City,OK,Regular Season
DAL,SAC,2025-02-10,American Airlines Center,Dallas,TX,Regular Season
DEN,POR,2025-02-10,Ball Arena,Denver,CO,Regular Season
LAL,UTA,2025-02-10,Crypto.com Arena,Los Angeles,CA,Regular Season
PHI,TOR,2025-02-11,Wells Fargo Center,Philadelphia,PA,Regular Season
IND,NYK,2025-02-11,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
CHI,DET,2025-02-11,United Center,Chicago,IL,Regular Season
PHO,MEM,2025-02-11,Footprint Center,Phoenix,AZ,Regular Season
BOS,SAS,2025-02-12,TD Garden,Boston,MA,Regular Season
ORL,CHO,2025-02-12,Kia Center,Orlando,FL,Regular Season
WAS,IND,2025-02-12,Capital One Arena,Washington,DC,Regular Season
BRK,PHI,2025-02-12,Barclays Center,Brooklyn,NY,Regular Season
NYK,ATL,2025-02-12,Madison Square Garden,New York,NY,Regular Season
TOR,CLE,2025-02-12,Scotiabank Arena,Toronto,ON,Regular Season
CHI,DET,2025-02-12,United Center,Chicago,IL,Regular Season
MIN,MIL,2025-02-12,Target Center,Minneapolis,MN,Regular Season
NOP,SAC,2025-02-12,Smoothie King Center,New Orleans,LA,Regular Season
OKC,MIA,2025-02-12,Paycom Center,Oklahoma City,OK,Regular Season
HOU,PHO,2025-02-12,Toyota Center,Houston,TX,Regular Season
DEN,POR,2025-02-12,Ball Arena,Denver,CO,Regular Season
UTA,LAL,2025-02-12,Delta Center,Salt Lake City,UT,Regular Season
DAL,GSW,2025-02-12,American Airlines Center,Dallas,TX,Regular Season
LAC,MEM,2025-02-12,Intuit Dome,Inglewood,CA,Regular Season
HOU,GSW,2025-02-13,Toyota Center,Houston,TX,Regular Season
NOP,SAC,2025-02-13,Smoothie King Center,New Orleans,LA,Regular Season
DAL,MIA,2025-02-13,American Airlines Center,Dallas,TX,Regular Season
MIN,OKC,2025-02-13,Target Center,Minneapolis,MN,Regular Season
UTA,LAC,2025-02-13,Delta Center,Salt Lake City,UT,Regular Season
LAL,CHO,2025-02-19,Crypto.com Arena,Los Angeles,CA,Regular Season
IND,MEM,2025-02-20,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
PHI,BOS,2025-02-20,Wells Fargo Center,Philadelphia,PA,Regular Season
ATL,ORL,2025-02-20,State Farm Arena,Atlanta,GA,Regular Season
BRK,CLE,2025-02-20,Barclays Center,Brooklyn,NY,Regular Season
NYK,CHI,2025-02-20,Madison Square Garden,New York,NY,Regular Season
MIL,LAC,2025-02-20,Fiserv Forum,Milwaukee,WI,Regular Season
DEN,CHO,2025-02-20,Ball Arena,Denver,CO,Regular Season
SAS,PHO,2025-02-20,Moody Center,Austin,TX,Regular Season
POR,LAL,2025-02-20,Moda Center,Portland,OR,Regular Season
CLE,NYK,2025-02-21,Rocket Arena,Cleveland,OH,Regular Season
ORL,MEM,2025-02-21,Kia Center,Orlando,FL,Regular Season
WAS,MIL,2025-02-21,Capital One Arena,Washington,DC,Regular Season
TOR,MIA,2025-02-21,Scotiabank Arena,Toronto,ON,Regular Season
HOU,MIN,2025-02-21,Toyota Center,Houston,TX,Regular Season
SAS,DET,2025-02-21,Moody Center,Austin,TX,Regular Season
DAL,NOP,2025-02-21,American Airlines Center,Dallas,TX,Regular Season
UTA,OKC,2025-02-21,Delta Center,Salt Lake City,UT,Regular Season
SAC,GSW,2025-02-21,Golden 1 Center,Sacramento,CA,Regular Season
CHI,PHO,2025-02-22,United Center,Chicago,IL,Regular Season
PHI,BRK,2025-02-22,Wells Fargo Center,Philadelphia,PA,Regular Season
DEN,LAL,2025-02-22,Ball Arena,Denver,CO,Regular Season
UTA,HOU,2025-02-22,Delta Center,Salt Lake City,UT,Regular Season
POR,CHO,2025-02-22,Moda Center,Portland,OR,Regular Season
BOS,NYK,2025-02-23,TD Garden,Boston,MA,Regular Season
GSW,DAL,2025-02-23,Chase Center,San Francisco,CA,Regular Season
IND,LAC,2025-02-23,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
ATL,DET,2025-02-23,State Farm Arena,Atlanta,GA,Regular Season
ORL,WAS,2025-02-23,Kia Center,Orlando,FL,Regular Season
TOR,PHO,2025-02-23,Scotiabank Arena,Toronto,ON,Regular Season
MIL,MIA,2025-02-23,Fiserv Forum,Milwaukee,WI,Regular Season
NOP,SAS,2025-02-23,Smoothie King Center,New Orleans,LA,Regular Season
CLE,MEM,2025-02-23,Rocket Arena,Cleveland,OH,Regular Season
MIN,OKC,2025-02-23,Target Center,Minneapolis,MN,Regular Season
DET,LAC,2025-02-24,Little Caesars Arena,Detroit,MI,Regular Season
IND,DEN,2025-02-24,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
PHI,CHI,2025-02-24,Wells Fargo Center,Philadelphia,PA,Regular Season
WAS,BRK,2025-02-24,Capital One Arena,Washington,DC,Regular Season
ATL,MIA,2025-02-24,State Farm Arena,Atlanta,GA,Regular Season
OKC,MIN,2025-02-24,Paycom Center,Oklahoma City,OK,Regular Season
UTA,POR,2025-02-24,Delta Center,Salt Lake City,UT,Regular Season
SAC,CHO,2025-02-24,Golden 1 Center,Sacramento,CA,Regular Season
TOR,BOS,2025-02-25,Scotiabank Arena,Toronto,ON,Regular Season
ORL,CLE,2025-02-25,Kia Center,Orlando,FL,Regular Season
HOU,MIL,2025-02-25,Toyota Center,Houston,TX,Regular Season
MEM,PHO,2025-02-25,FedExForum,Memphis,TN,Regular Season
NOP,SAS,2025-02-25,Smoothie King Center,New Orleans,LA,Regular Season
GSW,CHO,2025-02-25,Chase Center,San Francisco,CA,Regular Season
LAL,DAL,2025-02-25,Crypto.com Arena,Los Angeles,CA,Regular Season
DET,BOS,2025-02-26,Little Caesars Arena,Detroit,MI,Regular Season
IND,TOR,2025-02-26,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
NYK,PHI,2025-02-26,Madison Square Garden,New York,NY,Regular Season
WAS,POR,2025-02-26,Capital One Arena,Washington,DC,Regular Season
BRK,OKC,2025-02-26,Barclays Center,Brooklyn,NY,Regular Season
MIA,ATL,2025-02-26,Kaseya Center,Miami,FL,Regular Season
CHI,LAC,2025-02-26,United Center,Chicago,IL,Regular Season
UTA,SAC,2025-02-26,Delta Center,Salt Lake City,UT,Regular Season
HOU,SAS,2025-02-26,Toyota Center,Houston,TX,Regular Season
ORL,GSW,2025-02-27,Kia Center,Orlando,FL,Regular Season
MIL,DEN,2025-02-27,Fiserv Forum,Milwaukee,WI,Regular Season
DAL,CHO,2025-02-27,American Airlines Center,Dallas,TX,Regular Season
PHO,NOP,2025-02-27,PHX Arena,Phoenix,AZ,Regular Season
LAL,MIN,2025-02-27,Crypto.com Arena,Los Angeles,CA,Regular Season
DET,DEN,2025-02-28,Little Caesars Arena,Detroit,MI,Regular Season
ATL,OKC,2025-02-28,State Farm Arena,Atlanta,GA,Regular Season
BOS,CLE,2025-02-28,TD Garden,Boston,MA,Regular Season
BRK,POR,2025-02-28,Barclays Center,Brooklyn,NY,Regular Season
MIA,IND,2025-02-28,Kaseya Center,Miami,FL,Regular Season
CHI,TOR,2025-02-28,United Center,Chicago,IL,Regular Season
MEM,NYK,2025-02-28,FedExForum,Memphis,TN,Regular Season
PHO,NOP,2025-02-28,PHX Arena,Phoenix,AZ,Regular Season
UTA,MIN,2025-02-28,Delta Center,Salt Lake City,UT,Regular Season
LAL,LAC,2025-02-28,Crypto.com Arena,Los Angeles,CA,Regular Season
CHO,WAS,2025-03-01,Spectrum Center,Charlotte,NC,Regular Season
DET,BRK,2025-03-01,Little Caesars Arena,Detroit,MI,Regular Season
HOU,SAC,2025-03-01,Toyota Center,Houston,TX,Regular Season
MEM,SAS,2025-03-01,FedExForum,Memphis,TN,Regular Season
PHI,GSW,2025-03-01,Wells Fargo Center,Philadelphia,PA,Regular Season
DAL,MIL,2025-03-01,American Airlines Center,Dallas,TX,Regular Season
BOS,DEN,2025-03-02,TD Garden,Boston,MA,Regular Season
CLE,POR,2025-03-02,Rocket Arena,Cleveland,OH,Regular Season
IND,CHI,2025-03-02,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
MIA,NYK,2025-03-02,Kaseya Center,Miami,FL,Regular Season
ORL,TOR,2025-03-02,Kia Center,Orlando,FL,Regular Season
SAS,OKC,2025-03-02,Frost Bank Center,San Antonio,TX,Regular Season
UTA,NOP,2025-03-02,Delta Center,Salt Lake City,UT,Regular Season
PHO,MIN,2025-03-02,PHX Arena,Phoenix,AZ,Regular Season
LAL,LAC,2025-03-02,Crypto.com Arena,Los Angeles,CA,Regular Season
CHO,GSW,2025-03-03,Spectrum Center,Charlotte,NC,Regular Season
PHI,POR,2025-03-03,Wells Fargo Center,Philadelphia,PA,Regular Season
MIA,WAS,2025-03-03,Kaseya Center,Miami,FL,Regular Season
MEM,ATL,2025-03-03,FedExForum,Memphis,TN,Regular Season
OKC,HOU,2025-03-03,Paycom Center,Oklahoma City,OK,Regular Season
DAL,SAC,2025-03-03,American Airlines Center,Dallas,TX,Regular Season
UTA,DET,2025-03-03,Delta Center,Salt Lake City,UT,Regular Season
IND,HOU,2025-03-04,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
ORL,TOR,2025-03-04,Kia Center,Orlando,FL,Regular Season
ATL,MIL,2025-03-04,State Farm Arena,Atlanta,GA,Regular Season
NYK,GSW,2025-03-04,Madison Square Garden,New York,NY,Regular Season
CHI,CLE,2025-03-04,United Center,Chicago,IL,Regular Season
MIN,PHI,2025-03-04,Target Center,Minneapolis,MN,Regular Season
SAS,BRK,2025-03-04,Frost Bank Center,San Antonio,TX,Regular Season
PHO,LAC,2025-03-04,PHX Arena,Phoenix,AZ,Regular Season
LAL,NOP,2025-03-04,Crypto.com Arena,Los Angeles,CA,Regular Season
BOS,POR,2025-03-05,TD Garden,Boston,MA,Regular Season
CHO,MIN,2025-03-05,Spectrum Center,Charlotte,NC,Regular Season
CLE,MIA,2025-03-05,Rocket Arena,Cleveland,OH,Regular Season
WAS,UTA,2025-03-05,Capital One Arena,Washington,DC,Regular Season
MEM,OKC,2025-03-05,FedExForum,Memphis,TN,Regular Season
DEN,SAC,2025-03-05,Ball Arena,Denver,CO,Regular Season
MIL,DAL,2025-03-05,Fiserv Forum,Milwaukee,WI,Regular Season
LAC,DET,2025-03-05,Intuit Dome,Inglewood,CA,Regular Season
ATL,IND,2025-03-06,State Farm Arena,Atlanta,GA,Regular Season
BOS,PHI,2025-03-06,TD Garden,Boston,MA,Regular Season
BRK,GSW,2025-03-06,Barclays Center,Brooklyn,NY,Regular Season
NOP,HOU,2025-03-06,Smoothie King Center,New Orleans,LA,Regular Season
LAL,NYK,2025-03-06,Crypto.com Arena,Los Angeles,CA,Regular Season
ORL,CHI,2025-03-06,Kia Center,Orlando,FL,Regular Season
CHO,CLE,2025-03-07,Spectrum Center,Charlotte,NC,Regular Season
TOR,UTA,2025-03-07,Scotiabank Arena,Toronto,ON,Regular Season
DAL,MEM,2025-03-07,American Airlines Center,Dallas,TX,Regular Season
MIA,MIN,2025-03-07,Kaseya Center,Miami,FL,Regular Season
OKC,POR,2025-03-07,Paycom Center,Oklahoma City,OK,Regular Season
DEN,PHO,2025-03-07,Ball Arena,Denver,CO,Regular Season
SAC,SAS,2025-03-07,Golden 1 Center,Sacramento,CA,Regular Season
LAC,NYK,2025-03-07,Intuit Dome,Inglewood,CA,Regular Season
CHO,BRK,2025-03-08,Spectrum Center,Charlotte,NC,Regular Season
HOU,NOP,2025-03-08,Toyota Center,Houston,TX,Regular Season
ATL,IND,2025-03-08,State Farm Arena,Atlanta,GA,Regular Season
TOR,WAS,2025-03-08,Scotiabank Arena,Toronto,ON,Regular Season
MIA,CHI,2025-03-08,Kaseya Center,Miami,FL,Regular Season
MIL,ORL,2025-03-08,Fiserv Forum,Milwaukee,WI,Regular Season
BOS,LAL,2025-03-08,TD Garden,Boston,MA,Regular Season
GSW,DET,2025-03-08,Chase Center,San Francisco,CA,Regular Season
OKC,DEN,2025-03-09,Paycom Center,Oklahoma City,OK,Regular Season
DAL,PHO,2025-03-09,American Airlines Center,Dallas,TX,Regular Season
MIL,CLE,2025-03-09,Fiserv Forum,Milwaukee,WI,Regular Season
NOP,MEM,2025-03-09,Smoothie King Center,New Orleans,LA,Regular Season
PHI,UTA,2025-03-09,Wells Fargo Center,Philadelphia,PA,Regular Season
MIN,SAS,2025-03-09,Target Center,Minneapolis,MN,Regular Season
POR,DET,2025-03-09,Moda Center,Portland,OR,Regular Season
LAC,SAC,2025-03-09,Intuit Dome,Inglewood,CA,Regular Season
ATL,PHI,2025-03-10,State Farm Arena,Atlanta,GA,Regular Season
BOS,UTA,2025-03-10,TD Garden,Boston,MA,Regular Season
BRK,LAL,2025-03-10,Barclays Center,Brooklyn,NY,Regular Season
MIA,CHO,2025-03-10,Kaseya Center,Miami,FL,Regular Season
TOR,WAS,2025-03-10,Scotiabank Arena,Toronto,ON,Regular Season
CHI,IND,2025-03-10,United Center,Chicago,IL,Regular Season
HOU,ORL,2025-03-10,Toyota Center,Houston,TX,Regular Season
MEM,PHO,2025-03-10,FedExForum,Memphis,TN,Regular Season
OKC,DEN,2025-03-10,Paycom Center,Oklahoma City,OK,Regular Season
SAS,DAL,2025-03-10,Frost Bank Center,San Antonio,TX,Regular Season
GSW,POR,2025-03-10,Chase Center,San Francisco,CA,Regular Season
SAC,NYK,2025-03-10,Golden 1 Center,Sacramento,CA,Regular Season
CLE,BRK,2025-03-11,Rocket Arena,Cleveland,OH,Regular Season
DET,WAS,2025-03-11,Little Caesars Arena,Detroit,MI,Regular Season
IND,MIL,2025-03-11,Gainbridge Fieldhouse,Indianapolis,IN,Regular Season
NOP,LAC,2025-03-11,Smoothie King Center,New Orleans,LA,Regular Season
ATL,CHO,2025-03-12,State Farm Arena,Atlanta,GA,Regular Season
